,composition,Formation Energy (eV/atom)
18640,SrPd2Au3,-0.51321
18641,Pm4PtAu3,-0.91869
18642,Pm4RhAu3,-0.81019
18643,Pr2Au6,-0.66214
18644,Pr4Sn12Au6,-0.51237
18645,Pr2ZnAu3,-0.71983
18646,Pr6Sb8Au6,-0.8844
18647,Pr4RhAu3,-0.76749
18648,Sm4PtAu3,-0.9315
18649,Tb4PtAu3,-0.98455
18650,Zr2PtAu3,-0.74023
18651,Pu2SnAu3,-0.48278
18652,RbAu3S2,-0.4745
18653,Rb8Sb16Au24S40,-0.38873
18654,RbAu3Se2,-0.45561
18655,Rb2Si2Au6,-0.2821
18656,Rb2Sn6Au6,-0.27129
18657,RbTe2Au3,-0.38624
18658,Rb2Au3,-0.31109
18659,Rb4Tl2Au6,-0.28087
18660,Rb3Sb2Au3,-0.46639
18661,Zr2RhAu3,-0.65507
18662,Sm6Sb8Au6,-0.86361
18663,Tb6Sb8Au6,-0.83126
18664,Tm6Sb8Au6,-0.7631
18665,Y6Sb8Au6,-0.82512
18666,Sc2Au6,-0.6445
18667,Te12Au6Se8,-0.10969
18668,Sr2Si2Au6,-0.57053
18669,TlSiAu3,-0.07965
18670,Sm2Au6,-0.69491
18671,Yb4Sn4Au6,-0.74905
18672,Tl2Sn6Au6,-0.15253
18673,Sr14Au6,-0.53107
18674,TaTe4Au3,-0.22234
18675,Tb2Au6,-0.72185
18676,VTe4Au3,-0.17427
18677,Th2Au6,-0.62417
18678,Th4Zn2Au6,-0.65986
18679,Tm2Au6,-0.7306
18680,Y2Au6,-0.71746
18681,Yb2Au6,-0.69203
18682,Yb4Au6,-0.89138
18683,Yb10Au6,-0.81354
18684,Yb14Au6,-0.67532
18685,Zn4Au12,-0.14406
18686,Zr2Au6,-0.50149
18687,BaCd2Au4,-0.44624
18688,Ba2Ga8Au8,-0.44318
18689,BaSn12Au4,-0.23289
18690,CaBiAu4,-0.41873
18691,EuBiAu4,-0.43568
18692,La2SnBiAu4,-0.72822
18693,BiPbAu4,-0.07654
18694,Cs2Bi8Au8,-0.16877
18695,Rb2Bi8Au8,-0.15721
18696,CaCd2Au4,-0.44731
18697,CaDyCd2Au4,-0.62596
18698,CaErCd2Au4,-0.62588
18699,CaGdCd2Au4,-0.61992
18700,CaHoCd2Au4,-0.62641
18701,CaSmCd2Au4,-0.61563
18702,CaTbCd2Au4,-0.62553
18703,CaYbCd2Au4,-0.62611
18704,CaCeAu4,-0.69289
18705,CaLaAu4,-0.76955
18706,CaNdAu4,-0.74083
18707,CaPd2Au4,-0.4272
18708,CaZn2Au4,-0.47083
18709,Ca6Au8,-0.78447
18710,Ca3Ga2Au4,-0.72102
18711,Ca3Zn2Au4,-0.66633
18712,Ca10Au8,-0.76731
18713,Y2CdInAu4,-0.69721
18714,K4Cd2Au8S8,-0.58611
18715,La2CdSnAu4,-0.72358
18716,Mg5CdAu4,-0.50502
18717,CeCd2Au4,-0.46684
18718,CeEuCd2Au4,-0.56933
18719,LaCeCd2Au4,-0.62752
18720,CeNdCd2Au4,-0.61498
18721,CePrCd2Au4,-0.61098
18722,CeSmCd2Au4,-0.61972
18723,YbCeCd2Au4,-0.62156
18724,DyErCd2Au4,-0.67566
18725,GdDyCd2Au4,-0.66953
18726,DyHoCd2Au4,-0.67639
18727,SmDyCd2Au4,-0.6679
18728,TbDyCd2Au4,-0.67645
18729,DyTmCd2Au4,-0.67401
18730,DyYCd2Au4,-0.67563
18731,YbDyCd2Au4,-0.6735
18732,DyZrCd2Au4,-0.56644
18733,GdErCd2Au4,-0.66913
18734,HoErCd2Au4,-0.67549
18735,NdErCd2Au4,-0.65931
18736,TbErCd2Au4,-0.67562
18737,ErTmCd2Au4,-0.67342
18738,YErCd2Au4,-0.67536
18739,YbErCd2Au4,-0.67321
18740,ErZrCd2Au4,-0.56628
18741,YbEuCd2Au4,-0.62567
18742,GdHoCd2Au4,-0.66998
18743,NdGdCd2Au4,-0.65547
18744,PrGdCd2Au4,-0.6504
18745,GdTbCd2Au4,-0.67007
18746,GdTmCd2Au4,-0.66736
18747,GdYCd2Au4,-0.66875
18748,YbGdCd2Au4,-0.66695
18749,GdZrCd2Au4,-0.55573
18750,SmHoCd2Au4,-0.66766
18751,TbHoCd2Au4,-0.67622
18752,HoTmCd2Au4,-0.67391
18753,YHoCd2Au4,-0.67566
18754,YbHoCd2Au4,-0.67388
18755,HoZrCd2Au4,-0.56658
18756,PrNdCd2Au4,-0.64274
18757,NdTbCd2Au4,-0.6614
18758,NdTmCd2Au4,-0.6573
18759,YbNdCd2Au4,-0.65708
18760,PmCd2Au4,-0.49573
18761,PrSmCd2Au4,-0.64864
18762,SmTbCd2Au4,-0.66821
18763,SmTmCd2Au4,-0.66458
18764,SmYCd2Au4,-0.66655
18765,YbSmCd2Au4,-0.66417
18766,SrCd2Au4,-0.46711
18767,TbTmCd2Au4,-0.67401
18768,TbYCd2Au4,-0.6758
18769,YbTbCd2Au4,-0.67308
18770,TbZrCd2Au4,-0.56628
18771,YTmCd2Au4,-0.67359
18772,YbTmCd2Au4,-0.67182
18773,YbYCd2Au4,-0.67235
18774,Cs3Cd4Au4,-0.24343
18775,Rb3Cd4Au4,-0.24202
18776,KCd6Au4,-0.21856
18777,RbCd6Au4,-0.20642
18778,Cd9Au4,-0.15833
18779,CeGe2Au4,-0.37017
18780,LaCeSn2Au4,-0.69868
18781,La2CeSi4Au4,-0.74459
18782,La3CeAu4,-0.77536
18783,CeNdSn2Au4,-0.68048
18784,CeNd3Au4,-0.76261
18785,CePrSn2Au4,-0.67975
18786,CePr3Au4,-0.75015
18787,CeSi2Au4,-0.46083
18788,CeZn2Au4,-0.49201
18789,Ce2NdSi4Au4,-0.7035
18790,Ce2PrSi4Au4,-0.70223
18791,Ce2SmSi4Au4,-0.70369
18792,Ce6Au8,-0.68717
18793,Ce3Sn2Ge2Au4,-0.663
18794,Ce3Ge4Au4,-0.63903
18795,LaCe3Au4,-0.68498
18796,Ce3NdAu4,-0.6817
18797,Ce3PrAu4,-0.67699
18798,Ce3Si4Au4,-0.68605
18799,Ce3Zn2Au4,-0.64785
18800,Au4I3Cl,-0.10072
18801,Cs2In8Au8,-0.2836
18802,CsKP2Au4,-0.41491
18803,CsRbP2Au4,-0.43242
18804,CsTl6Au4,-0.12588
18805,DyAu4,-0.59647
18806,DyErAu4,-0.87789
18807,DyHoAu4,-0.87489
18808,DyLuAu4,-0.87809
18809,DyLuMg2Au4,-0.78186
18810,TbDyMg2Au4,-0.7781
18811,DyTmMg2Au4,-0.78288
18812,DyYMg2Au4,-0.77825
18813,DyMg2ZrAu4,-0.69684
18814,NdDyAu4,-0.82305
18815,Nd2DySi4Au4,-0.73397
18816,DySi2Au4,-0.45436
18817,Sm2DySi4Au4,-0.73144
18818,Tb2DySi4Au4,-0.71912
18819,DyTm2Si4Au4,-0.6876
18820,DyY2Si4Au4,-0.71889
18821,TbDyAu4,-0.8676
18822,DyTmAu4,-0.87846
18823,DyYAu4,-0.86668
18824,NdDy2Ge4Au4,-0.70259
18825,Dy2HoSi4Au4,-0.70688
18826,Dy2YSi4Au4,-0.71317
18827,Dy3Si4Au4,-0.71004
18828,ErAu4,-0.6034
18829,ErHfAu4,-0.73113
18830,HoErAu4,-0.88237
18831,ErLuAu4,-0.88763
18832,ErLuMg2Au4,-0.78546
18833,TbErMg2Au4,-0.78107
18834,ErTmMg2Au4,-0.78632
18835,ErMg2ZrAu4,-0.69996
18836,Tb2ErSi4Au4,-0.71243
18837,Y2ErSi4Au4,-0.71213
18838,TbErAu4,-0.87429
18839,ErTmAu4,-0.88717
18840,YErAu4,-0.87372
18841,ErZrAu4,-0.73777
18842,Er3Si4Au4,-0.68182
18843,Eu6Au8,-0.78645
18844,Eu10Au8,-0.75439
18845,Li2InGaAu4,-0.42513
18846,Li2GaSnAu4,-0.40902
18847,Na4Ga8Au16,-0.28571
18848,Pm3Ga2Au4,-0.79135
18849,Sr3Ga2Au4,-0.69824
18850,Na4Ga6Au8,-0.32973
18851,K2Ga8Au8,-0.28597
18852,Na3Ga4Au4,-0.34872
18853,KGa6Au4,-0.27073
18854,GdAu4,-0.5655
18855,GdTbMg2Au4,-0.76693
18856,GdTmMg2Au4,-0.77106
18857,GdYMg2Au4,-0.76663
18858,GdMg2ZrAu4,-0.68269
18859,Pr3GdAu4,-0.80639
18860,GdSi2Au4,-0.46974
18861,GdYAu4,-0.84565
18862,NdGd2Ge4Au4,-0.70774
18863,SmGd2Ge4Au4,-0.70057
18864,Gd6Au8,-0.85401
18865,LaGe2Au4,-0.44384
18866,Nd3Sn2Ge2Au4,-0.73078
18867,NdTb2Ge4Au4,-0.70795
18868,NdY2Ge4Au4,-0.70791
18869,Nd3Ge4Au4,-0.70624
18870,Pm3Ge4Au4,-0.69339
18871,Pr3Ge4Au4,-0.70489
18872,Sm3Ge4Au4,-0.7032
18873,Sr3Ge4Au4,-0.60546
18874,Th3Ge4Au4,-0.634
18875,Hf4Au16,-0.41033
18876,HoHfAu4,-0.72344
18877,HfScAu4,-0.71462
18878,HfTiAu4,-0.49157
18879,TmHfAu4,-0.73396
18880,HfZrAu4,-0.57161
18881,Hf3Au4,-0.55779
18882,Hf3Sn4Au4,-0.37213
18883,Mg5HgAu4,-0.52382
18884,HoAu4,-0.60047
18885,HoLuAu4,-0.88313
18886,HoLuMg2Au4,-0.78391
18887,TbHoMg2Au4,-0.77968
18888,HoTmMg2Au4,-0.78445
18889,HoMg2ZrAu4,-0.69852
18890,HoSi2Au4,-0.44504
18891,Sm2HoSi4Au4,-0.7279
18892,Tb2HoSi4Au4,-0.71577
18893,Y2HoSi4Au4,-0.71561
18894,TbHoAu4,-0.8709
18895,HoTmAu4,-0.88343
18896,YHoAu4,-0.87055
18897,HoZn2Au4,-0.5127
18898,HoZrAu4,-0.73101
18899,Ho3Si4Au4,-0.69761
18900,K2In4Au8,-0.29231
18901,Rb2In4Au8,-0.27127
18902,K3In4Au4,-0.3213
18903,Rb3In4Au4,-0.29885
18904,KIn6Au4,-0.28037
18905,RbIn6Au4,-0.27097
18906,K2Sn12Au8,-0.24955
18907,KTl6Au4,-0.12323
18908,K3Zn4Au4,-0.27035
18909,K5Au4,-0.29381
18910,LaAu4,-0.58582
18911,LaNdSn2Au4,-0.72505
18912,LaNd3Au4,-0.81164
18913,LaPrSn2Au4,-0.72395
18914,LaPr3Au4,-0.80036
18915,LaSi2Au4,-0.51491
18916,LaSmSn2Au4,-0.72302
18917,La2NdSi4Au4,-0.76326
18918,La2PrSi4Au4,-0.76312
18919,La2SnSbAu4,-0.76353
18920,La2SmSi4Au4,-0.76144
18921,La6Au8,-0.83875
18922,La3PrAu4,-0.81791
18923,La3Si4Au4,-0.77417
18924,La3Zn2Au4,-0.74141
18925,LiZn3Au4,-0.32533
18926,Li30Au8,-0.35399
18927,Li2PmAu4,-0.66652
18928,Li2ZnSnAu4,-0.40729
18929,Li2ThAu4,-0.65016
18930,LuAu4,-0.60452
18931,TmLuMg2Au4,-0.78604
18932,TmLuAu4,-0.88947
18933,NdTbMg2Au4,-0.75218
18934,TbTmMg2Au4,-0.78137
18935,TbYMg2Au4,-0.77687
18936,TbMg2ZrAu4,-0.69547
18937,YTmMg2Au4,-0.78197
18938,TmMg2ZrAu4,-0.69978
18939,YMg2ZrAu4,-0.69602
18940,Mg6Au8,-0.54258
18941,MnAu4,-0.07993
18942,PrNdAu4,-0.76536
18943,PrNdSn2Au4,-0.70628
18944,Pr2NdSi4Au4,-0.74067
18945,Pr3NdAu4,-0.79622
18946,NdSi2Au4,-0.48516
18947,NdZn2Au4,-0.52108
18948,NdZn6Au4,-0.37437
18949,Nd2SmSi4Au4,-0.74102
18950,Nd2TbSi4Au4,-0.73754
18951,Nd2YSi4Au4,-0.73756
18952,Nd6Au8,-0.80593
18953,PrNd3Au4,-0.80426
18954,Nd3Si4Au4,-0.74124
18955,Nd3Zn2Au4,-0.70821
18956,PaSi2Au4,-0.30614
18957,PmPd2Au4,-0.48877
18958,SmPd2Au4,-0.48565
18959,ZrPd3Au4,-0.41772
18960,PmSi2Au4,-0.48393
18961,PmZn2Au4,-0.52351
18962,PmZn6Au4,-0.37173
18963,Pm2Zn5Au4,-0.50102
18964,Pm3Si4Au4,-0.74311
18965,Pm3Zn2Au4,-0.71635
18966,PrSi2Au4,-0.48604
18967,PrSmSn2Au4,-0.70509
18968,PrZn6Au4,-0.37735
18969,Pr2SmSi4Au4,-0.74008
18970,Pr2TbSi4Au4,-0.73572
18971,Pr2YSi4Au4,-0.73573
18972,Pr6Au8,-0.79154
18973,Pr3Si4Au4,-0.73966
18974,Pr3Zn2Au4,-0.7006
18975,PuZn2Au4,-0.36837
18976,Pu3Zn2Au4,-0.45623
18977,RbTl6Au4,-0.12483
18978,Rb3Zn4Au4,-0.23473
18979,Rb5Au4,-0.27006
18980,Tl4Au8S6,-0.253
18981,ScAu4,-0.54626
18982,ScTiAu4,-0.62624
18983,ZrScAu4,-0.71391
18984,Tl4Au8Se6,-0.24515
18985,SiAu4,-0.02657
18986,SmSi2Au4,-0.47864
18987,TbSi2Au4,-0.46274
18988,ThSi2Au4,-0.45667
18989,Sm2TbSi4Au4,-0.73477
18990,Sm2YSi4Au4,-0.73477
18991,Sm3Si4Au4,-0.73726
18992,TbTm2Si4Au4,-0.69296
18993,TbY2Si4Au4,-0.72181
18994,Tb2YSi4Au4,-0.72228
18995,Tb3Si4Au4,-0.72209
18996,Th3Si4Au4,-0.70205
18997,Y3Si4Au4,-0.72202
18998,SmZn2Au4,-0.52244
18999,Sm6Au8,-0.83003
19000,Sm3Zn2Au4,-0.71826
19001,SrZn6Au4,-0.35398
19002,Sr3Zn2Au4,-0.6538
19003,Sr3Zn4Au4,-0.56402
19004,TbAu4,-0.59128
19005,TbYAu4,-0.8634
19006,ThAu4,-0.53481
19007,Th6Au8,-0.67059
19008,Th3Zn2Au4,-0.63407
19009,TiAu4,-0.27864
19010,TmAu4,-0.60693
19011,YTmAu4,-0.87414
19012,TmZrAu4,-0.73995
19013,UAu4,-0.15709
19014,YAu4,-0.58704
19015,Yb20Au16,-0.91365
19016,Zr4Au16,-0.42226
19017,Zr3Au4,-0.55904
19018,Mg26Au82,-0.39106
19019,BaAu5,-0.44442
19020,Ba4Ge8Au20,-0.3637
19021,Ba2Pd5Au5,-0.49813
19022,CaInAu5,-0.43238
19023,Cd2Pd4Au10,-0.17269
19024,Cs2Ga18Au10,-0.2533
19025,Cs4Rb3Au5O2,-0.63735
19026,Cs5Rb2Au5O2,-0.63953
19027,Cs7Au5O2,-0.64197
19028,Dy2Pd4Au10,-0.44379
19029,Er2Pd4Au10,-0.45413
19030,ErPd6Au5,-0.3779
19031,EuAu5,-0.43598
19032,Eu2In2Au10,-0.4642
19033,Y4Au10F42,-1.97168
19034,Ho2Pd4Au10,-0.44947
19035,HoPd6Au5,-0.37419
19036,KAu5,-0.22472
19037,K6Pb2Au10,-0.32304
19038,K6Tl2Au10,-0.30215
19039,La2Pd5Au5,-0.61862
19040,Li3Au5,-0.45838
19041,Li4PuAu5,-0.52533
19042,Mg2Pd4Au10,-0.30385
19043,PuMg4Au5,-0.56196
19044,Mn2Pd4Au10,-0.14286
19045,MnPd6Au5,-0.13944
19046,NaAu5,-0.20276
19047,Na28Au20S24,-0.75989
19048,Nd2Pd5Au5,-0.56018
19049,Rb7Au5O2,-0.61607
19050,Tm2Pd4Au10,-0.46052
19051,Pd6Au10,-0.08803
19052,Pr2Pd5Au5,-0.56595
19053,TbPd6Au5,-0.36539
19054,TlPd6Au5,-0.12944
19055,TmPd6Au5,-0.38211
19056,YPd6Au5,-0.36013
19057,PmAu5,-0.45137
19058,Pm2Zn5Au5,-0.50399
19059,RbAu5,-0.19099
19060,SrAu5,-0.45523
19061,YbAu5,-0.48126
19062,Be68Au24,-0.08966
19063,LiBe6Au6,-0.20929
19064,MgBe6Au6,-0.21183
19065,ScBe6Au6,-0.29293
19066,Ca2Au12,-0.36588
19067,CaZn6Au6,-0.34441
19068,Ce2Au12,-0.38015
19069,Ce6Sn10Au12,-0.5667
19070,Cs4Au6S5,-0.69567
19071,Cs4Au6Se5,-0.6731
19072,PmCu6Au6,-0.24513
19073,DyErAu6,-0.72712
19074,GdDyAu6,-0.711
19075,DyHoAu6,-0.72677
19076,SmDyAu6,-0.70874
19077,TbDyAu6,-0.72348
19078,DyTmAu6,-0.72759
19079,DyYAu6,-0.72137
19080,DyZn6Au6,-0.36988
19081,DyZrAu6,-0.61079
19082,GdErAu6,-0.71215
19083,ErHfAu6,-0.60283
19084,HoErAu6,-0.72851
19085,ErLuAu6,-0.72686
19086,SmErAu6,-0.70931
19087,TbErAu6,-0.72503
19088,ErTmAu6,-0.73004
19089,YErAu6,-0.72328
19090,YbErAu6,-0.70883
19091,ErZn6Au6,-0.36619
19092,ErZrAu6,-0.61379
19093,Sr4Ga6Au12,-0.57058
19094,Gd8Au48,-0.41642
19095,GdHoAu6,-0.71214
19096,SmGdAu6,-0.69636
19097,GdTbAu6,-0.70946
19098,GdTmAu6,-0.71186
19099,GdYAu6,-0.70711
19100,GdZrAu6,-0.59287
19101,HfScAu6,-0.56598
19102,TmHfAu6,-0.60517
19103,YHfAu6,-0.59427
19104,YbHfAu6,-0.58378
19105,HfZrAu6,-0.4912
19106,SmHoAu6,-0.70952
19107,TbHoAu6,-0.7248
19108,HoTmAu6,-0.72924
19109,YHoAu6,-0.72287
19110,YbHoAu6,-0.70784
19111,HoZrAu6,-0.61266
19112,K8Au12S10,-0.656
19113,La2Au12,-0.45054
19114,LaZn6Au6,-0.37311
19115,Li5SnAu6,-0.4981
19116,Nd2Au12,-0.41769
19117,Nd6Sn10Au12,-0.6175
19118,Pm2Si3Au6,-0.56134
19119,Pr2Au12,-0.4177
19120,PrZn6Au6,-0.36481
19121,Pr6Sn10Au12,-0.62441
19122,Rb8Au12S10,-0.66035
19123,ZrScAu6,-0.57243
19124,Sm8Au48,-0.4216
19125,SmTbAu6,-0.70763
19126,SmYAu6,-0.70501
19127,Sr4Zn6Au12,-0.5527
19128,TbTmAu6,-0.72547
19129,TbYAu6,-0.71983
19130,YbTbAu6,-0.70346
19131,TbZn6Au6,-0.3717
19132,TbZrAu6,-0.60799
19133,ThZn6Au6,-0.34563
19134,YTmAu6,-0.72349
19135,YbTmAu6,-0.70918
19136,TmZrAu6,-0.61568
19137,YbYAu6,-0.70143
19138,YZn6Au6,-0.37089
19139,YZrAu6,-0.60611
19140,YbZrAu6,-0.59201
19141,P10Au7Br,-0.1454
19142,Ca4Au14,-0.54142
19143,Na6Cd16Au7,-0.2342
19144,Cs2K2Ge2Au7,-0.35086
19145,Cs2Rb2Ge2Au7,-0.34767
19146,Cs2KAu7,-0.28755
19147,Cs2K2Sn2Au7,-0.3662
19148,Cs2RbAu7,-0.28142
19149,Cs2Rb2Sn2Au7,-0.37145
19150,Cs3Au7,-0.27414
19151,Cs4Ge2Au7,-0.34447
19152,Cs4In2Au7,-0.34979
19153,Cs4Pb2Au7,-0.31541
19154,Cs4Si2Au7,-0.33181
19155,Cs4Sn2Au7,-0.379
19156,Rb4Ga2Au7,-0.3541
19157,K2Rb2Ge2Au7,-0.34932
19158,K4Ge2Au7,-0.35048
19159,Rb4Ge2Au7,-0.34517
19160,P10Au7I,-0.14412
19161,InAu7,-0.06447
19162,Rb4In2Au7,-0.32507
19163,KRb2Au7,-0.29022
19164,K2Rb2Sn2Au7,-0.35305
19165,K4Si2Au7,-0.37047
19166,Na4Au14,-0.25484
19167,Pd3Au7,-0.08174
19168,Rb3Au7,-0.28185
19169,Rb4Si2Au7,-0.35163
19170,Rb4Sn2Au7,-0.35777
19171,Yb4Au14,-0.62542
19172,CaCu4Au8,-0.22889
19173,CaZn4Au8,-0.3384
19174,PmCu4Au8,-0.26239
19175,SmCu4Au8,-0.26072
19176,K8Ga2Au16,-0.3442
19177,Na3HgAu8,-0.2846
19178,PdAu8,-0.03904
19179,Sr6Sn6Au16,-0.56948
19180,Gd6Bi2Au18,-0.64817
19181,Dy6Sb2Au18,-0.67635
19182,Gd6Sb2Au18,-0.67198
19183,Sr4In13Au9,-0.47292
19184,Y6Sb2Au18,-0.67418
19185,B12,-0.0
19186,Ba4Bi4B4O16,-2.25992
19187,Ba2Ce2Cu2B2O10,-2.51531
19188,Ba2B2Cl2F8,-3.16798
19189,Ba2La2Cu2B2O10,-2.52521
19190,Ba2Nd2Cu2B2O10,-2.49922
19191,Ba2Pr2Cu2B2O10,-2.49045
19192,Ba2Sm2Cu2B2O10,-2.51521
19193,Ba3B3P3F30,-3.14633
19194,Ba2Ga2B2O6F4,-2.86259
19195,Ba4B4O4F12,-3.36742
19196,BaGaBIr2,-0.47486
19197,BaBPIr2,-0.67355
19198,K2Ba2B2O6,-2.50882
19199,Ba4Li4B4O12,-2.6568
19200,Ba4Li4B4S12,-1.29457
19201,Ba2Na2B2O6,-2.55442
19202,Ba2Na2B2S6,-1.2718
19203,Ba3B3P3O15,-2.73783
19204,BaBPRu2,-0.61271
19205,Ba4B4Pd16,-0.47832
19206,Ba2B2Pt8,-0.57118
19207,Ba4B4Sb4S16,-0.93527
19208,Ba2BBrN2,-1.40649
19209,Ba4B2Br2O6,-2.73316
19210,Ba2BN2Cl,-1.47404
19211,Ba2Zr6BCl17,-1.93056
19212,Ba12B4Br12O12,-2.58807
19213,Ba6B2P2O6,-2.26908
19214,Li2Be2B2,-0.11802
19215,Li2Be2B2O6,-2.55774
19216,BeBMo2,-0.42014
19217,Be2Nb2B2,-0.59252
19218,Be2Nb4B2,-0.512
19219,Be2B2Ru2,-0.3775
19220,TaBeB,-0.67221
19221,Ta4Be2B2,-0.58361
19222,BeBW2,-0.36696
19223,Be4B2Cl2O6,-2.45522
19224,CsBe2BCl2O3,-2.35601
19225,KBe2BCl2O3,-2.36835
19226,RbBe2BCl2O3,-2.36143
19227,Cs3Be6B3O9F6,-2.90493
19228,Be12B6O18F6,-2.88033
19229,K2Be4B2O6F4,-2.9052
19230,Rb2Be4B2O6F4,-2.90575
19231,Be6Tl3B3O9F6,-2.66975
19232,Be16B8H8O32,-2.41643
19233,Be2BH3O5,-2.05386
19234,Be8B4I4O24,-1.89717
19235,Cd4Bi4B4F40,-2.3099
19236,Hf4Bi2B2,-0.50471
19237,Bi4B4S12O48,-1.5
19238,Bi4B4O12,-1.92476
19239,Bi4B4Pb4O16,-1.74558
19240,Bi4B4Se12O36,-1.20636
19241,Bi6B2Te2O18,-1.51866
19242,Ca2BBrN2,-1.47843
19243,B2Br2Cl4,-0.82882
19244,Sm2Dy2BBrCl4,-1.62604
19245,Dy4BBrCl4,-1.62587
19246,Ho4BBrCl4,-1.61762
19247,Pr2Nd2BBrCl4,-1.61331
19248,Nd2Sm2BBrCl4,-1.62127
19249,Nd4BBrCl4,-1.61713
19250,Pr4BBrCl4,-1.60984
19251,Sc4BBrCl4,-1.58957
19252,Sm2Y2BBrCl4,-1.63201
19253,Sm4BBrCl4,-1.62682
19254,Y4BBrCl4,-1.63838
19255,Eu2BBrN2,-1.43176
19256,B2Br2O4F8,-1.52826
19257,B2H6Br2,-0.16308
19258,Sr2BBrN2,-1.44932
19259,Yb2BBrN2,-1.58679
19260,BPb2BrO3,-1.68593
19261,B2Pb12Br2O14,-1.40531
19262,B12S12Br12,-0.52222
19263,B12Se12Br12,-0.29009
19264,Sc7BBr12,-1.52901
19265,Zr6BBr12,-1.33292
19266,Cs8Zr12B2Br34,-1.56788
19267,B2Br4Cl2,-0.68
19268,Sm4BIBr2Cl2,-1.46455
19269,Dy2Ho2BI3Br2,-1.21806
19270,Sm2Dy2BI3Br2,-1.2312
19271,Dy2Y2BI3Br2,-1.23205
19272,Dy4BI3Br2,-1.22313
19273,Sm2Ho2BI3Br2,-1.22589
19274,Ho4BI3Br2,-1.21278
19275,Nd2Sm2BI3Br2,-1.23737
19276,Pr4BI3Br2,-1.23289
19277,Sc4BI3Br2,-1.14396
19278,Sm4BI3Br2,-1.23808
19279,Y4BI3Br2,-1.24024
19280,K3Zn6B3Br6O9,-1.78682
19281,Rb3Zn6B3Br6O9,-1.78493
19282,K8Zr6BBr20,-1.58481
19283,B2Br6,-0.53213
19284,Dy8B2C4Br6,-1.11705
19285,Gd8B2C4Br6,-1.09953
19286,Ho8B2C4Br6,-1.12211
19287,Tb8B2C4Br6,-1.11085
19288,Y8B2C4Br6,-1.11683
19289,Sm2Dy2BBr3Cl2,-1.53042
19290,Dy2Y2BBr3Cl2,-1.53504
19291,Dy4BBr3Cl2,-1.52804
19292,Sm2Ho2BBr3Cl2,-1.52609
19293,Pr2Nd2BBr3Cl2,-1.52062
19294,Nd2Sm2BBr3Cl2,-1.52648
19295,Nd4BBr3Cl2,-1.52362
19296,Pr4BBr3Cl2,-1.51725
19297,Sc4BBr3Cl2,-1.48224
19298,Sm4BBr3Cl2,-1.53161
19299,Y4BBr3Cl2,-1.54196
19300,B4P4I12Br12,-0.3105
19301,B2P8S6Br6,-0.29933
19302,Pr4BBr4Cl,-1.46552
19303,Dy2Y2BIBr4,-1.36941
19304,Dy4BIBr4,-1.36107
19305,Sm2Ho2BIBr4,-1.36109
19306,Ho4BIBr4,-1.35133
19307,Nd2Y2BIBr4,-1.37043
19308,Nd4BIBr4,-1.36596
19309,Pr4BIBr4,-1.36164
19310,Sc4BIBr4,-1.30096
19311,Sm4BIBr4,-1.37069
19312,Y4BIBr4,-1.3772
19313,K2B2Br8,-0.95128
19314,Rb2B2Br8,-0.96776
19315,Dy2Ho2BBr5,-1.42319
19316,Pr2Dy2BBr5,-1.4217
19317,Dy2Sc2BBr5,-1.40244
19318,Sm2Dy2BBr5,-1.43145
19319,Dy2Y2BBr5,-1.43617
19320,Dy4BBr5,-1.42817
19321,Er4BBr5,-1.40923
19322,Gd4BBr5,-1.4502
19323,Pr2Ho2BBr5,-1.41652
19324,Ho2Sc2BBr5,-1.39953
19325,Y2Ho2BBr5,-1.43128
19326,Ho4BBr5,-1.41869
19327,La2Pr2BBr5,-1.45183
19328,La4BBr5,-1.47047
19329,Pr2Nd2BBr5,-1.42735
19330,Nd2Sm2BBr5,-1.43204
19331,Nd2Y2BBr5,-1.43441
19332,Nd4BBr5,-1.42992
19333,Pm4BBr5,-1.43863
19334,Pr2Y2BBr5,-1.43076
19335,Pr4BBr5,-1.4247
19336,Y2Sc2BBr5,-1.40916
19337,Sc4BBr5,-1.37379
19338,Sm2Y2BBr5,-1.43935
19339,Sm4BBr5,-1.43586
19340,Tm4BBr5,-1.39573
19341,Y4BBr5,-1.444
19342,B4P4Br24,-0.4768
19343,Y16B4Br24,-1.54639
19344,B2Se2Br14,-0.31692
19345,Ca12B4C4N4Cl8,-1.37039
19346,Ce2Nd2B2C2,-0.26134
19347,Ce4B2C2,-0.2803
19348,Sr12B4C4N4Cl8,-1.33708
19349,Np2Co2B2C2,-0.25686
19350,Th2Co2B2C2,-0.50076
19351,U2Co2B2C2,-0.41961
19352,Dy2Ni2B2C2,-0.52233
19353,Dy4B2C2,-0.42565
19354,Er2Ni2B2C2,-0.54523
19355,Er4B2C2,-0.44165
19356,Gd4B2C2,-0.395
19357,Ho2Ni2B2C2,-0.53547
19358,Ho4B2C2,-0.43443
19359,Th2B2Ir2C2,-0.64594
19360,La4B2C2,-0.31544
19361,Li2B2C2,-0.37428
19362,Lu2Ni2B2C2,-0.56631
19363,Na2B2C2,-0.01238
19364,Nd20B20C20,-0.36618
19365,Nd4B2C2,-0.30145
19366,Np2Ni2B2C2,-0.26496
19367,Pa2Ni2B2C2,-0.57107
19368,Sc2Ni2B2C2,-0.54181
19369,Sm2Ni2B2C2,-0.43232
19370,Tb2Ni2B2C2,-0.50699
19371,Th2Ni2B2C2,-0.51341
