,composition,Formation Energy (eV/atom)
19291,Dy4BBr3Cl2,-1.54177
19292,Sm2Ho2BBr3Cl2,-1.54022
19293,Pr2Nd2BBr3Cl2,-1.53415
19294,Nd2Sm2BBr3Cl2,-1.53866
19295,Nd4BBr3Cl2,-1.53695
19296,Pr4BBr3Cl2,-1.53051
19297,Sc4BBr3Cl2,-1.4981
19298,Sm4BBr3Cl2,-1.54338
19299,Y4BBr3Cl2,-1.55493
19300,B4P4I12Br12,-0.32214
19301,B2P8S6Br6,-0.31412
19302,Pr4BBr4Cl,-1.47997
19303,Dy2Y2BIBr4,-1.38479
19304,Dy4BIBr4,-1.37572
19305,Sm2Ho2BIBr4,-1.37508
19306,Ho4BIBr4,-1.36619
19307,Nd2Y2BIBr4,-1.38315
19308,Nd4BIBr4,-1.38024
19309,Pr4BIBr4,-1.37484
19310,Sc4BIBr4,-1.31562
19311,Sm4BIBr4,-1.38234
19312,Y4BIBr4,-1.38967
19313,K2B2Br8,-0.96729
19314,Rb2B2Br8,-0.98361
19315,Dy2Ho2BBr5,-1.43862
19316,Pr2Dy2BBr5,-1.43465
19317,Dy2Sc2BBr5,-1.41761
19318,Sm2Dy2BBr5,-1.44607
19319,Dy2Y2BBr5,-1.45161
19320,Dy4BBr5,-1.4429
19321,Er4BBr5,-1.42316
19322,Gd4BBr5,-1.47134
19323,Pr2Ho2BBr5,-1.42966
19324,Ho2Sc2BBr5,-1.4152
19325,Y2Ho2BBr5,-1.44722
19326,Ho4BBr5,-1.43415
19327,La2Pr2BBr5,-1.46399
19328,La4BBr5,-1.48416
19329,Pr2Nd2BBr5,-1.44274
19330,Nd2Sm2BBr5,-1.44618
19331,Nd2Y2BBr5,-1.44855
19332,Nd4BBr5,-1.44559
19333,Pm4BBr5,-1.45375
19334,Pr2Y2BBr5,-1.44407
19335,Pr4BBr5,-1.43988
19336,Y2Sc2BBr5,-1.42265
19337,Sc4BBr5,-1.38872
19338,Sm2Y2BBr5,-1.45287
19339,Sm4BBr5,-1.44912
19340,Tm4BBr5,-1.40819
19341,Y4BBr5,-1.45682
19342,B4P4Br24,-0.49462
19343,Y16B4Br24,-1.55985
19344,B2Se2Br14,-0.32642
19345,Ca12B4C4N4Cl8,-1.37839
19346,Ce2Nd2B2C2,-0.31935
19347,Ce4B2C2,-0.35346
19348,Sr12B4C4N4Cl8,-1.34539
19349,Np2Co2B2C2,-0.2765
19350,Th2Co2B2C2,-0.48111
19351,U2Co2B2C2,-0.43428
19352,Dy2Ni2B2C2,-0.52575
19353,Dy4B2C2,-0.42917
19354,Er2Ni2B2C2,-0.55012
19355,Er4B2C2,-0.44683
19356,Gd4B2C2,-0.40522
19357,Ho2Ni2B2C2,-0.53866
19358,Ho4B2C2,-0.43856
19359,Th2B2Ir2C2,-0.64212
19360,La4B2C2,-0.31568
19361,Li2B2C2,-0.38071
19362,Lu2Ni2B2C2,-0.57199
19363,Na2B2C2,-0.01302
19364,Nd20B20C20,-0.36663
19365,Nd4B2C2,-0.30606
19366,Np2Ni2B2C2,-0.28838
19367,Pa2Ni2B2C2,-0.58649
19368,Sc2Ni2B2C2,-0.54982
19369,Sm2Ni2B2C2,-0.43807
19370,Tb2Ni2B2C2,-0.51153
19371,Th2Ni2B2C2,-0.5204
19372,Tm2Ni2B2C2,-0.56024
19373,U2Ni2B2C2,-0.42186
19374,Y2Ni2B2C2,-0.52002
19375,Pr4B2C2,-0.27653
19376,Th2B2Rh2C2,-0.65854
19377,Th2B2Ru2C2,-0.4462
19378,Sm4B2C2,-0.34751
19379,Th8B8C8,-0.48477
19380,U2B2C2,-0.44618
19381,Y4B2C2,-0.43487
19382,DyHoBC2,-0.47498
19383,TbDyBC2,-0.46131
19384,DyYBC2,-0.46542
19385,Dy2BC2,-0.46868
19386,HoErBC2,-0.48733
19387,ErTmBC2,-0.4997
19388,Er2BC2,-0.4941
19389,Gd2BC2,-0.42911
19390,YHoBC2,-0.47143
19391,Ho2BC2,-0.48174
19392,La2BC2,-0.31047
19393,Nd2BC2,-0.31519
19394,Np2BC2,-0.14358
19395,Pr2BC2,-0.27618
19396,Pu2BC2,-0.21544
19397,Sc2BC2,-0.57453
19398,Sm2BC2,-0.36795
19399,TbYBC2,-0.45838
19400,Tb2BC2,-0.45485
19401,Tm2BC2,-0.506
19402,U2BC2,-0.30046
19403,Y2BC2,-0.46256
19404,Gd4Dy2B2C6,-0.38338
19405,Dy4Er2B2C6,-0.44031
19406,Dy4Ho2B2C6,-0.43409
19407,Dy4Lu2B2C6,-0.44984
19408,Dy4Y2B2C6,-0.42908
19409,Dy6B2C6,-0.42603
19410,Gd4Er2B2C6,-0.39553
19411,Ho4Er2B2C6,-0.45196
19412,Er4Lu2B2C6,-0.47425
19413,Er6B2C6,-0.46132
19414,Gd4Ho2B2C6,-0.39016
19415,Gd4Y2B2C6,-0.38701
19416,Gd6B2C6,-0.37811
19417,Ho4Lu2B2C6,-0.46314
19418,Y2Ho4B2C6,-0.43906
19419,Ho6B2C6,-0.44518
19420,Lu6B2C6,-0.50186
19421,Tm6B2C6,-0.47873
19422,Y6B2C6,-0.42511
19423,Ca2Co2B2,-0.33251
19424,Cs4Ca4B4O12,-2.64321
19425,CaEu2BN3,-1.0879
19426,Ca2Fe2B2P4H4O20,-2.06067
19427,Ca4Ga4B4O16,-2.58346
19428,CaGa2BRu2,-0.49039
19429,Ca4B4H4O12,-2.48694
19430,Li8Ca8B8O24,-2.72931
19431,Ca2Ni2B2N2,-0.90715
19432,CaYb2BN3,-1.22843
19433,Ca2Ni8B2,-0.31189
19434,Rb4Ca4B4O12,-2.63503
19435,Ca4Sc4B4O16,-3.18435
19436,Ca4Y4B4O16,-3.20093
19437,Ca2B2Pd2Pt6,-0.6828
19438,Ca2B2Pd8,-0.54272
19439,Ca3B3Pt6,-0.81132
19440,CaBPt3,-0.71691
19441,Ca2B2Pt8,-0.67666
19442,Ca2BN2Cl,-1.57157
19443,Ca8B4Cl4O12,-2.88914
19444,Ca8B4N8F4,-1.96569
19445,Ca8B4H4N8,-1.09903
19446,Ca12B4I12N8,-1.45266
19447,Ca3BN3,-1.12453
19448,Ca6B2P2O6,-2.42476
19449,Cs4Cd4B4O12,-1.93671
19450,Ta4Cd4B4F40,-3.05027
19451,Li3Cd3B3O9,-2.02828
19452,Mn4Cd4B4O16,-1.44824
19453,Cd2B2Pt6,-0.34776
19454,Cd2B2Rh6,-0.22635
19455,Cd12B4P4O28,-1.85405
19456,Ce2Co2B2N2,-1.09942
19457,CeGa2BRu2,-0.62914
19458,Ce2B2Ir2N2,-1.20768
19459,Ce4B4Mo4O24,-2.06752
19460,Ce2Ni2B2N2,-1.10449
19461,Ce2B2Rh2N2,-1.21142
19462,Ce6B6N12,-1.42871
19463,Ce2Ni8B2,-0.48701
19464,Ce4B4O12,-3.11001
19465,Ce3Si3B3O15,-3.04304
19466,Ce2B2Pd8,-0.62104
19467,Ce3B3Pt6,-0.9476
19468,CeBPt3,-0.92676
19469,Ce2B2Pt8,-0.81224
19470,CeBRh3,-0.82554
19471,Ce4B4S12,-1.27435
19472,Dy16B4Cl4O28,-3.38711
19473,Eu2BN2Cl,-1.51258
19474,B2Cl2O4F8,-1.67436
19475,B4Cl4F24,-1.85773
19476,Gd16B4Cl4O28,-3.31861
19477,Sr2BN2Cl,-1.53443
19478,Yb2BN2Cl,-1.67174
19479,BPb2ClO3,-1.74427
19480,Tb16B4Cl4O28,-3.37544
19481,B12S12Cl12,-0.62866
19482,B12Se12Cl12,-0.31052
19483,Sc7BCl12,-1.86287
19484,Zr12B2Cl28,-1.78208
19485,CsZn2BCl2O3,-1.89606
19486,Dy2Ho2BI3Cl2,-1.32606
19487,Dy4BI3Cl2,-1.33015
19488,Y2Ho2BI3Cl2,-1.3347
19489,Ho4BI3Cl2,-1.32046
19490,Nd4BI3Cl2,-1.3351
19491,Pr4BI3Cl2,-1.33007
19492,Sm4BI3Cl2,-1.33796
19493,Y4BI3Cl2,-1.34365
19494,KZn2BCl2O3,-1.89072
19495,Rb3Zn6B3Cl6O9,-1.89167
19496,Cs6Zr14B2Cl40,-1.87046
19497,B2Cl6,-0.99952
19498,Cs4B4Cl16,1.95352
19499,Dy2Y2BICl4,-1.57769
19500,Dy4BICl4,-1.56888
19501,Y2Ho2BICl4,-1.57346
19502,Ho4BICl4,-1.5608
19503,Nd4BICl4,-1.56168
19504,Pr4BICl4,-1.55507
19505,Sm4BICl4,-1.56896
19506,Y4BICl4,-1.58233
19507,K2B2Cl8,-1.34546
19508,Rb4B4Cl16,-1.36704
19509,Tl2B2Cl8,-1.02002
19510,Dy2Ho2BCl5,-1.67895
19511,Pr2Dy2BCl5,-1.66887
19512,Dy2Sc2BCl5,-1.66848
19513,Dy2Y2BCl5,-1.68829
19514,Dy4BCl5,-1.68235
19515,Er4BCl5,-1.66624
19516,Gd4BCl5,-1.70669
19517,Nd2Ho2BCl5,-1.67038
19518,Y2Ho2BCl5,-1.68508
19519,Ho4BCl5,-1.67546
19520,Pr2Nd2BCl5,-1.6672
19521,Nd2Sm2BCl5,-1.67445
19522,Nd2Y2BCl5,-1.68174
19523,Nd4BCl5,-1.67054
19524,Pm4BCl5,-1.68239
19525,Pr2Sm2BCl5,-1.66986
19526,Pr2Y2BCl5,-1.67746
19527,Pr4BCl5,-1.66274
19528,Y2Sc2BCl5,-1.67281
19529,Sc4BCl5,-1.65381
19530,Sm2Y2BCl5,-1.68832
19531,Sm4BCl5,-1.68005
19532,Y4BCl5,-1.69601
19533,Sc8B2Cl12,-1.77686
19534,Co4B4,-0.40324
19535,Dy2Co2B2N2,-1.12095
19536,Er2Co2B2N2,-1.14452
19537,Gd2Co2B2N2,-1.09204
19538,Co2B2P4H2Pb2O18,-1.86815
19539,Ho2Co2B2N2,-1.13266
19540,La2Co2B2,-0.41488
19541,La2Co2B2N2,-0.95958
19542,Li2Co2B2O6,-1.69296
19543,Co4B4Mo4,-0.439
19544,Nd2Co2B2N2,-0.96741
19545,Np2Co2B2N2,-0.82355
19546,Pr2Co2B2N2,-0.93124
19547,Sm2Co2B2N2,-1.02813
19548,Tb2Co2B2N2,-1.10544
19549,Th2Co2B2N2,-1.08507
19550,Tm2Co2B2N2,-1.15844
19551,U2Co2B2N2,-0.93573
19552,Y2Co2B2N2,-1.10516
19553,Yb2Co2B2N2,-0.90542
19554,Nb4Co4B4,-0.59182
19555,Sm2Co2B2,-0.43207
19556,Ta10Co10B10,-0.62262
19557,Co4B4W4,-0.43526
19558,Gd8Co56B4,-0.16039
19559,Nd8Co56B4,-0.11769
19560,Pr8Co56B4,-0.10398
19561,Sm8Co56B4,-0.1397
19562,Tb8Co56B4,-0.1658
19563,Y8Co56B4,-0.16683
19564,CsCo2BO3F2,-1.63905
19565,Fe4Co8B4O20,-0.88077
19566,Ta8Co16B8,-0.50646
19567,Co6B2O6F6,-1.41764
19568,Nd2Fe2Co6B2,-0.24292
19569,Y2Fe2Co6B2,-0.31943
19570,Th2Co8B2,-0.34066
19571,Hf2Co6B,-0.43743
19572,Nb2Co6B,-0.26002
19573,Ta2Co6B,-0.3416
19574,Ti2Co6B,-0.3959
19575,Zr2Co6B,-0.36498
19576,Cr4B4,-0.54284
19577,Mn4Cr4B4,-0.40317
19578,Cr4B4Mo4,-0.38561
19579,Cr4Ni8B4O20,-0.93013
19580,Cr2B2O6,-1.8885
19581,Cr4B4Pb4O16,-1.71805
19582,Cr8B4,-0.38707
19583,Cr4B2P6O24,-2.03447
19584,Cr6B2O6F6,-1.71209
19585,Cr6B2O10,-1.30027
19586,Cs2Na4Er4B2P4O22,-2.8164
19587,CsEr6BI12,-1.26345
19588,Cs12B12O12F24,-2.87716
19589,CsZn2BO3F2,-2.27703
19590,Cs4B4F16,-3.17569
19591,Cs4Fe4B4P8H4O36,-1.98189
19592,Cs4Ga4B4P8H4O36,-2.21444
19593,Cs2Na4Gd4B2P4O22,-2.77797
19594,Cs2B2H8,-0.46022
19595,Cs2Na4Ho4B2P4O22,-2.81358
19596,Cs2Zr12B2I28,-1.03948
19597,Cs2K4B2O6,-1.95075
19598,Cs4Li8B4S12,-1.09078
19599,Cs2Na4Lu4B2P4O22,-2.82341
19600,Cs16Mg16B16O48,-2.47164
19601,Cs2Rb2Na2B2P4,-0.39798
19602,Cs2Na4Sm4B2P4O22,-2.77866
19603,Cs2Na4Tm4B2P4O22,-2.82243
19604,Cs2Na4Y4B2P4O22,-2.79606
19605,Cs2Na4B2O6,-1.99761
19606,Cs2Na4B2S6,-1.00899
19607,Cs2Na4B2Se6,-0.85338
19608,Cs4B4S12O44,-1.60839
19609,Cs6B6O12,-2.32565
19610,Cs2Rb4B2O6,-1.92155
19611,Cs8Si16B8O48,-2.71389
19612,Cs2Zn2B2P4O16,-2.30493
19613,Cs6B6S12,-0.91068
19614,Cs4B4S12,-0.75348
19615,Cs4B4Se12,-0.58557
19616,Cs8Li12B4P16O56,-2.40575
19617,Cs4Na2B2P4,-0.40423
19618,Cs12B4Se12O48,-1.35173
19619,Cs6B2O6,-1.48068
19620,Cs6B2P4,-0.40938
19621,Cs12B4S12,-1.05891
19622,Cs12B4Se12,-0.83863
19623,Cu2B2H2S6O24,-1.36706
19624,Cu4B4Ir4,-0.18216
19625,Cu2B2Pt4,-0.2321
19626,Cu2B2Pt6,-0.23168
19627,Cu2B2S4,-0.35133
19628,Ti2Cu2B2,-0.58345
19629,Fe4Cu8B4O20,-1.04054
19630,Cu3BS4,-0.3069
19631,Cu3BSe4,-0.15338
19632,Dy2Fe8B2,-0.24248
19633,DyGa2BOs2,-0.44563
19634,DyGa2BRu2,-0.59918
19635,Dy2B2H16S2O20,-1.71213
19636,Dy2B2Ir2N2,-1.17743
19637,Dy2Ni2B2N2,-1.12442
19638,Dy2B2Rh2N2,-1.19363
19639,Dy2Ni8B2,-0.49664
19640,Dy6B6O18,-3.21753
19641,Dy3B3Pt6,-1.01132
19642,DyBPt3,-0.93306
19643,DyBRh3,-0.81539
19644,Dy2Er2BI5,-1.07782
19645,Dy8Fe56B4,-0.11953
19646,Gd2Dy2BI5,-1.10251
19647,Dy2Ho2BI5,-1.08464
19648,Pr2Dy2BI5,-1.09303
19649,Sm2Dy2BI5,-1.09731
19650,Dy2Tm2BI5,-1.06949
19651,Dy2Y2BI5,-1.09914
19652,Dy2BIr6,-0.63667
19653,Dy2BPd6,-0.85718
19654,Dy2BPt6,-1.01062
19655,Dy2BRh6,-0.72489
19656,Dy4BI5,-1.09019
19657,Er2Fe8B2,-0.2585
19658,ErGa2BRu2,-0.58308
19659,Er2B2H16S2O20,-1.71345
19660,Er2Ni2B2N2,-1.14384
19661,Er2Ni8B2,-0.50751
19662,Er6B6O18,-3.22975
19663,Er3B3Pt6,-1.0171
19664,ErBPt3,-0.933
19665,ErBRh3,-0.83303
19666,Er4B4Ru8,-0.48576
19667,Er8Fe56B4,-0.12799
19668,Ho2Er2BI5,-1.07193
19669,Er2Tm2BI5,-1.05726
19670,Y2Er2BI5,-1.08642
19671,Er2BIr6,-0.67559
19672,Er2BPd6,-0.87682
19673,Er2BPt6,-1.03241
19674,Er2BRh6,-0.75412
19675,Er4BI5,-1.06605
19676,Er5BTe4,-1.09801
19677,EuGa2BRu2,-0.53929
19678,Eu2Ni2B2N2,-0.89937
19679,Eu2B2Rh2N2,-0.97735
19680,Eu2Ni8B2,-0.31843
19681,EuBPRu2,-0.66399
19682,Eu2B2Pt8,-0.70752
19683,Eu8B4I4N8,-1.30552
19684,SrEu2BN3,-1.03348
19685,YbEu2BN3,-1.14665
19686,Eu3BN3,-1.10691
19687,Eu6B2P2O6,-2.32785
19688,B4P4H16N4O16F4,-1.72481
19689,K2B2P2O8F2,-2.56326
19690,Sr8B4N8F4,-1.90958
19691,B6Pb12O18F6,-1.98908
19692,Na6B6O6F12,-2.85501
19693,Rb12B12O12F24,-2.88448
19694,K3Na4Si3BF22,-3.23205
19695,B4F12,-2.87665
19696,Fe6B2O6F6,-1.42221
19697,B4H8O4F12,-2.2268
19698,B8H24N8F24,-1.85445
19699,B4H16O8F12,-1.91666
19700,Mg6B2O6F6,-3.19736
19701,Mn6B2O6F6,-1.9455
19702,Na4B2S2O8F6,-2.34981
19703,Ni6B2O6F6,-1.18656
19704,V6B2O6F6,-1.97042
19705,B2H6O2F8,-2.13747
19706,B4H16N4F16,-1.88487
19707,B4H20O8F16,-1.89541
19708,In4B4F16,-2.67947
19709,K4B4F16,-3.15711
19710,Li2B2F8,-3.05952
19711,B4N4O8F16,-1.81083
19712,Na2B2F8,-3.08484
19713,Rb4B4F16,-3.16413
19714,Tl4B4F16,-2.79012
19715,Hg2BF5,-2.16913
19716,Li4B2F10,-3.0715
19717,B2O4F10,-1.54322
19718,B4S4F28,-2.30857
19719,Sn8B4F28,-2.67127
19720,B4N4F32,-1.54004
19721,Sn12B4F36,-2.63638
19722,B8Xe8F72,-1.41133
19723,Fe4B4,-0.3827
19724,K2Fe2B2P4H2O18,-1.97562
19725,Na2Fe2B2P4H6O20,-1.8234
19726,Li2Fe2B2O6,-1.65436
19727,Nb3Fe3B3,-0.54534
19728,Fe4Ni4B4O16,1.56052
19729,Fe4Ni8B4O20,-0.68113
19730,Fe2B2O6,-1.46448
19731,Fe4B4Pb4O16,-1.43866
19732,Ta3Fe3B3,-0.6295
19733,Ti3Fe3B3,-0.71507
19734,Fe4B4W4,-0.38376
19735,Y2Fe2B2,-0.37923
19736,Gd8Fe56B4,-0.09564
19737,Ho8Fe56B4,-0.12377
19738,Lu8Fe56B4,-0.13557
19739,Nd8Fe56B4,-0.06395
19740,Sm8Fe56B4,-0.08687
19741,Th8Fe56B4,-0.11095
19742,Tm8Fe56B4,-0.13146
19743,Y8Fe56B4,-0.1178
19744,Fe4B2,-0.30037
19745,Fe4B2P6O24,-1.84099
19746,Fe6B2O10,-0.86808
19747,Fe12B4O24,-0.9153
19748,PaFe3B,-0.35001
19749,Gd2Fe8B2,-0.21045
19750,Ho2Fe8B2,-0.25086
19751,Lu2Fe8B2,-0.27189
19752,Th2Fe8B2,-0.23178
19753,Tm2Fe8B2,-0.26525
19754,Y2Fe8B2,-0.23534
19755,Fe6Ge2B,-0.1809
19756,U2Fe6B,-0.22182
19757,Rb4Ga4B4P8H4O36,-2.21353
19758,Ga4Ni8B4O20,-1.12158
19759,Ga4B4Pb4O16,-1.97404
19760,Sr8Ga8B8O32,-2.57344
19761,Ga2B2Ru4,-0.3119
19762,Ta8Ga2B2,-0.41274
19763,GdGa2BRu2,-0.61438
19764,HoGa2BRu2,-0.59122
19765,LaGa2BRu2,-0.62346
19766,LuGa2BRu2,-0.55119
19767,NdGa2BOs2,-0.46464
19768,NdGa2BRu2,-0.60824
19769,TbGa2BOsRu,-0.53406
19770,PrGa2BOs2,-0.46188
19771,SmGa2BOs2,-0.46397
19772,TbGa2BOs2,-0.45351
19773,YGa2BOs2,-0.44863
19774,PrGa2BRu2,-0.60375
19775,SmGa2BRu2,-0.61068
19776,SrGa2BRu2,-0.46976
19777,TbGa2BRu2,-0.60513
19778,ThGa2BRu2,-0.60419
19779,TmGa2BRu2,-0.572
19780,YGa2BRu2,-0.6041
19781,YbGa2BRu2,-0.5492
19782,Ga10B2O18,-1.86906
19783,Ga32B4Ir16,-0.43945
19784,Gd2B2Ir2N2,-1.17355
19785,Gd2Ni2B2N2,-1.10102
19786,Gd2B2Rh2N2,-1.19094
19787,Gd2Ni8B2,-0.48141
19788,Gd4B4S12O48,-1.91734
19789,Gd6B6O18,-3.16244
19790,Gd3Si3B3O15,-3.03534
19791,Gd8B8Sb16O64,-2.15305
19792,Gd3B3Pt6,-0.99415
19793,GdBPt3,-0.9283
19794,Gd2B2Pt8,-0.80269
19795,GdBRh3,-0.78153
19796,Pr2Gd2BI5,-1.10995
19797,Sm2Gd2BI5,-1.11182
19798,Gd2Y2BI5,-1.11287
19799,Gd6B2W2O18,-2.65234
19800,Gd4BI5,-1.11995
19801,La3Ge3B3O15,-2.65152
19802,LiGeBO4,-2.16914
19803,LiGeBS4,-0.61765
19804,NaGeBO4,-2.09335
19805,Nd4Ge4B4O20,-2.62183
19806,Pr3Ge3B3O15,-2.60406
19807,K4Ge8B4O24,-2.01677
19808,Ni6Ge2B,-0.32515
19809,Ti6Ge2B,-0.62691
19810,Ge6B2H8N2O16,-1.49959
19811,Nb10Ge6B2,-0.57994
19812,Ta10Ge6B2,-0.46222
19813,V10Ge6B2,-0.46955
19814,Hf2B2H2,-0.78467
19815,Rb2In2B2P4H2O18,-2.18428
19816,K2Sc2B2P4H2O18,-2.53863
19817,K2V2B2P4H2O18,-2.16122
19818,Mg8B8H8O24,-2.32895
19819,Na8B4H4O12,-1.96258
19820,B24H24O48,-1.9936
19821,B2H2Pb4O8,-1.63366
19822,Zn4B2H2O8,-1.76589
19823,Rb2Sc2B2P4H2O18,-2.53633
19824,K4Mn4B4P8H8O36,-2.01498
19825,Na2Mn4Si6B2H4O22,-2.14186
19826,Zn8B8P8H16O48,-1.91881
19827,Na2V2B2P4H6O20,-1.97855
19828,B4H12O12,-1.63923
19829,B2H6Se2,-0.1075
19830,K2B2H8,-0.45729
19831,Li4B4H16,-0.39506
19832,Li8B8H32O32,-1.66784
19833,Zn2B2P4H8N2O16,-1.76491
19834,Na2B2H8,-0.38661
19835,Rb2B2H8,-0.45313
19836,In2B2P4H10N2O18,-1.7385
19837,La2B2H12S2O18,-1.81446
19838,Mg6B6P6H36O48,-1.83
19839,Sm2B2H12S2O18,-1.80138
19840,Li4B4H28N4,-0.43005
19841,Ho2B2H16S2O20,-1.71264
19842,Tb2B2H16S2O20,-1.71206
19843,Tm2B2H16S2O20,-1.7146
19844,Y2B2H16S2O20,-1.70672
19845,HfBIrRu2,-0.60204
19846,Hf2BIr6,-0.85715
19847,Hf4B2Pb2,-0.45904
19848,Hf2BRh6,-0.88637
19849,Hf4B2S2,-1.23597
19850,Hf10Sn6B2,-0.41271
19851,Hf6BI12,-0.84985
19852,Hf18B2Mo8,-0.18535
19853,Hf18Re8B2,-0.34599
19854,Hg2B2Pt6,-0.20183
19855,Ho2B2Ir2N2,-1.17697
19856,Ho2Ni2B2N2,-1.13477
19857,Ho2Ni8B2,-0.5022
19858,Ho6B6O18,-3.22226
19859,Ho3B3Pt6,-1.01616
19860,HoBPt3,-0.93349
19861,HoBRh3,-0.82417
19862,Ho4B4Ru8,-0.472
19863,Ho2Tm2BI5,-1.06404
19864,Y2Ho2BI5,-1.09327
19865,Ho2BIr6,-0.65828
19866,Ho2BPd6,-0.86805
19867,Ho2BPt6,-1.0226
19868,Ho2BRh6,-0.74013
19869,Ho4BI5,-1.07899
19870,Sr8B4I4N8,-1.32801
19871,Yb2BIN2,-1.40945
19872,B2Pb12I2O14,-1.39449
19873,Sc7BI12,-1.11633
19874,Ti6BI12,-0.79933
19875,Zr6BI12,-0.92058
19876,B2I6,-0.04519
19877,Pr2Nd2BI5,-1.10959
19878,Nd2Sm2BI5,-1.10922
19879,Nd2Y2BI5,-1.10618
19880,Nd4BI5,-1.1113
19881,Pm4BI5,-1.11568
19882,Pr2Sm2BI5,-1.10708
19883,Pr2Y2BI5,-1.10286
19884,Pr4BI5,-1.10766
19885,Sc4BI5,-1.00508
19886,Sm2Y2BI5,-1.10675
19887,Sm4BI5,-1.10814
19888,Tm4BI5,-1.04883
19889,Y4BI5,-1.10464
19890,InNiBRh2,-0.37102
19891,In2B2O6,-2.12211
19892,InBRh3,-0.39895
19893,In2Ni6B,-0.22477
19894,In4B2P6O24,-2.18835
19895,In2BPd6,-0.49971
19896,In2BPt6,-0.42953
19897,In2BRh6,-0.34281
19898,B2Ir2,-0.18372
19899,K2B2Ir2,-0.19799
19900,La2B2Ir2N2,-1.14797
19901,Li4B4Ir4,-0.50737
19902,Mg6B6Ir6,-0.44623
19903,Nd2B2Ir2N2,-1.11373
19904,Pr2B2Ir2N2,-1.09376
19905,Sm2B2Ir2N2,-1.14411
19906,Tb2B2Ir2N2,-1.17611
19907,Y2B2Ir2N2,-1.1654
19908,Ni4B4Ir4,-0.21404
19909,B4Ir4Pd4,-0.27241
19910,B4Ir4Pt4,-0.22374
19911,Rb2B2Ir2,-0.17095
19912,YBIrRh2,-0.74875
19913,ZrBIrRu2,-0.56553
19914,LiYBIr2,-0.61671
19915,Mg4B2Ir4,-0.45956
19916,Zn2B2Ir4,-0.26992
19917,Zn12B6Ir12,-0.28825
19918,Sc2BIr6,-0.72388
19919,Tb2BIr6,-0.61818
19920,Th2BIr6,-0.75701
19921,Ti2BIr6,-0.68377
19922,Tm2BIr6,-0.69501
19923,Y2BIr6,-0.60758
19924,Zr2BIr6,-0.79474
19925,K4Li8B4O12,-2.22253
19926,K4Mg4B4O12,-2.50529
19927,KNa2BN2,-0.54841
19928,K2Rb2Na2B2P4,-0.40179
19929,K2Na4B2O6,-2.02661
19930,K6B6O12,-2.36798
19931,K4Si8B4O24,-2.71028
19932,K4Zn4B4P8O32,-2.29514
19933,K4B4S8O32,-1.7526
19934,K2B2Pt6,-0.29586
19935,K6B6S12,-0.8913
19936,K6B6Se12,-0.64356
19937,K4Li2B2O6,-2.10663
19938,K8Li4B4P8O32,-2.41615
19939,K4Li2B2S6,-1.06928
19940,K8Li12B4P16O56,-2.40733
19941,K4Na2B2P4,-0.40716
19942,K4Na2B2Se6,-0.89437
19943,K4Rb2B2P4,-0.39913
19944,K6B2Sb8O26,-1.76972
19945,K12B4O12,-1.47455
19946,K6B2P4,-0.40408
19947,K12B4S12,-1.05299
19948,K12B4Se12,-0.91819
19949,K20B4S16O64,-1.87557
19950,La8B8Mo8O48,-2.10928
19951,La2Ni2B2N2,-0.98968
19952,La2B2Rh2N2,-1.16095
19953,La2B2Ru2N2,-0.95484
19954,La6B6N12,-1.42676
19955,La2Ni6B2Pd2,-0.51733
19956,La2Ni6B2Pt2,-0.56421
19957,La2Ni8B2,-0.41933
19958,La4B4O12,-3.18086
19959,La3Si3B3O15,-3.08348
19960,La8B8Te8O40,-2.43251
19961,La2B2Pd2Pt6,-0.81846
19962,LaBPdRh2,-0.71835
19963,La2B2Pd8,-0.64535
19964,La3B3Pt6,-0.94082
19965,LaBPt3,-0.90377
19966,La2B2Pt8,-0.82605
19967,LaBRh3,-0.71741
19968,La4B4S12,-1.35101
19969,La6B2W2O18,-2.6853
19970,La12B2N6O12,-2.75151
19971,Li4B4,-0.17138
19972,Li3Mg3B3O9,-2.58403
19973,Li3Mn3B3O9,-1.94846
19974,Li8Ni8B8,-0.3182
19975,Li3Ni9B3,-0.23918
19976,Li4B4O8,-2.44772
19977,Rb4Li2B2O6,-2.05643
19978,Sr4Li4B4O12,-2.71509
19979,Li3Yb3B3O9,-2.84632
19980,Li2Zn2B2O6,-2.13413
19981,LiSiBO4,-2.64386
19982,Li4U4B4O20,-2.81573
19983,Li4B4S8O32,-1.73475
19984,Li3B3Pd9,-0.3874
19985,Li3B3Pt9,-0.52056
19986,Li4B4Rh4,-0.46536
19987,Li4B2,-0.11102
19988,Na8Li16B8O24,-2.22899
19989,Na2Li4B2P4O16,-2.41201
19990,Li8B4Pd12,-0.46045
19991,Li4B2Pt4,-0.58643
19992,Li8B4Pt12,-0.58451
19993,Li12B4N8,-0.87967
19994,Rb8Li12B4P16O56,-2.40457
19995,Li12B4O12,-2.31206
19996,Li12B4S12,-1.04912
19997,Lu2Ni8B2,-0.51473
19998,Lu6B6O18,-3.24175
19999,Lu3B3Pt6,-1.01027
20000,LuBRh3,-0.84797
20001,Mg4Sc4B4O16,-3.04174
20002,Mg2B2Pd6,-0.47819
20003,Mg2B2Pt6,-0.5846
20004,Mg6B6Rh6,-0.46518
20005,Mg2B2Rh4,-0.51604
20006,Mg4B2Rh4,-0.5232
20007,Mg2BRh6,-0.37498
