,composition,Formation Energy (eV/atom)
30427,La12Si14Br6,-1.11169
30428,La18Sb32Br6,-1.07816
30429,Lu2Br6,-1.90377
30430,Rb2Mg2Br6,-1.6512
30431,Mn2Br6,-0.65878
30432,Mn4Tl4Br12,-0.87265
30433,Mo2Br6O2,-0.1372
30434,Mo4Se4Br12,-0.61804
30435,Te24Mo4Br12,-0.32573
30436,Pr2Nd2Br6N2,-1.85687
30437,Nd2Sm2Br6N2,-1.87916
30438,Nd2Tb2Br6N2,-1.90508
30439,Nd2Y2Br6N2,-1.89875
30440,Nd4Br6N2,-1.86123
30441,Pm4Br6N2,-1.87146
30442,Pr2Sm2Br6N2,-1.87475
30443,Pr2Tb2Br6N2,-1.89947
30444,Pr2Y2Br6N2,-1.89311
30445,Pr4Br6N2,-1.84859
30446,Pu4Br6N2,-1.70948
30447,Sm2Tb2Br6N2,-1.90909
30448,Sm2Y2Br6N2,-1.90247
30449,Sm4Br6N2,-1.88119
30450,Tb2Y2Br6N2,-1.90497
30451,Tb4Br6N2,-1.91268
30452,Y4Br6N2,-1.89864
30453,Br3N2,0.07543
30454,NaBr3,-0.76889
30455,Na2Sn2Br6,-1.13452
30456,Na7Br3O2,-1.46015
30457,Nb2Br6O2,-1.26618
30458,Nb4Se4Br12,-0.86977
30459,Nb4Te4Br12,-0.79667
30460,Nd2Br6,-1.9269
30461,Nd2Y2Br6,-1.56894
30462,Nd4Br6O2,-2.31817
30463,Nd5Te2Br3O10,-2.59894
30464,Ni2Br6,-0.29629
30465,Rb2Ni2Br6,-0.95121
30466,Np2Br6,-1.38924
30467,Os2Br6O2,-0.53954
30468,P4Br12O4,-0.81944
30469,Pm4Br6O2,-2.32923
30470,Pr4Br6O2,-2.31088
30471,Sm4Br6O2,-2.31599
30472,Ta2Br6O2,-1.54311
30473,W4Br12O4,0.22165
30474,Tb5Se2Br3O10,-2.57008
30475,Br3O2,0.13404
30476,Pr6Os2Br6,-1.23233
30477,P2Br6,-0.2134
30478,Zn3PBr3,-0.6874
30479,P11Br3,-0.07485
30480,Rb4Pb4Br12,-1.32992
30481,Tl2Pb2Br6,-0.9587
30482,Pd4Br12,-0.33412
30483,Pm2Br6,-1.94667
30484,Pm2Y2Br6,-1.54997
30485,Pm4Br6,-1.52353
30486,Pr2Br6,-1.94228
30487,Pr6Ru2Br6,-1.27852
30488,Pt12Br36,-0.27953
30489,Pu2Br6,-1.63833
30490,Rb4Br12,-0.96249
30491,Rb4Sn4Br12,-1.24452
30492,Rb2Sr2Br6,-2.04086
30493,Rb2V2Br6,-1.25621
30494,Rb4Yb4Br12,-2.02991
30495,Rb2Zn2Br6,-1.32107
30496,Re6Br18,-0.3965
30497,Rh2Br6,-0.47921
30498,Te12Rh2Br6,-0.36914
30499,Ru2Br6,-0.33543
30500,Y6Ru2Br6,-1.29249
30501,Sb2Br6,-0.53035
30502,Sr3SbBr3,-1.77859
30503,Yb3SbBr3,-1.74495
30504,Sc2Br6,-1.77781
30505,Sc4Br6,-1.44886
30506,Si2Br6,-0.81219
30507,Sm2Br6,-1.93834
30508,Sm2Y2Br6,-1.55874
30509,Tl2Sn2Br6,-0.86798
30510,Tb2Br6,-1.94604
30511,Ti2Br6,-1.27904
30512,Tl2Br6,-0.49696
30513,Yb2Tl2Br6,-1.6604
30514,Tm2Br6,-1.91652
30515,U2Br6,-1.35277
30516,V2Br6,-0.88837
30517,Y2Br6,-1.94583
30518,Y4Br6,-1.55601
30519,Zr2Br6,-1.40365
30520,CBr4,0.17875
30521,Ce4CIBr4,-1.43347
30522,Y2Sc2CBr4Cl,-1.53061
30523,Dy2Ho2CIBr4,-1.40618
30524,Sm2Dy2CIBr4,-1.40988
30525,Dy2Y2CIBr4,-1.4148
30526,Dy4CIBr4,-1.40766
30527,Sm2Ho2CIBr4,-1.40705
30528,Y2Ho2CIBr4,-1.40867
30529,Ho4CIBr4,-1.40037
30530,Pr2Nd2CIBr4,-1.41169
30531,Nd2Sm2CIBr4,-1.41536
30532,Nd4CIBr4,-1.41655
30533,Pr2Sm2CIBr4,-1.40973
30534,Pr2Y2CIBr4,-1.41556
30535,Pr4CIBr4,-1.40809
30536,Y2Sc2CIBr4,-1.41357
30537,Sm2Y2CIBr4,-1.41846
30538,Sm4CIBr4,-1.41261
30539,Y4CIBr4,-1.42128
30540,Ce2Sm2C2Br4Cl,-1.48693
30541,Ce2Sm2C2IBr4,-1.37924
30542,Ce4C2IBr4,-1.39316
30543,La2Sm2C2Br4Cl,-1.51042
30544,H48Pb4C8Br16N24,-0.49828
30545,La2Sm2C2IBr4,-1.40064
30546,La4C2IBr4,-1.44674
30547,FePH12C4Br4,-0.38815
30548,P2H32Pb2C10Br8N2,-0.40506
30549,Ca2Br8,-1.21342
30550,Cs2CaBr4,-1.97028
30551,CaGeBr4,-1.36406
30552,CaPbBr4,-1.53209
30553,CaSnBr4,-1.45407
30554,CaYbBr4,-2.11875
30555,Cs2Rb2Cd2Br8,-1.46122
30556,Cs4Cd2Br8,-1.48276
30557,K4Cd2Br8,-1.41855
30558,Rb4Cd2Br8,-1.43768
30559,Ce2Br8,-1.60567
30560,CePrH2Br4,-1.55694
30561,CeUH2Br4,-1.29295
30562,Ce20Ga10Br8,-0.91049
30563,In2Sn4Br8Cl2,-0.82438
30564,Mo2Br8Cl2,-0.60482
30565,Nb2Br8Cl2,-0.97626
30566,Os2Br8Cl2,-0.20837
30567,Re2Br8Cl2,-0.35388
30568,Ta2Br8Cl2,-1.06466
30569,U2Br8Cl2,-1.37083
30570,Cs2IrBr4Cl2,-1.14029
30571,Cs2MnBr4Cl2,-1.27755
30572,Cs2OsBr4Cl2,-1.07371
30573,Cs2PtBr4Cl2,-1.15369
30574,Cs2RhBr4Cl2,-1.16945
30575,Cs2RuBr4Cl2,-1.12856
30576,Cs2TaBr4Cl2,-1.51588
30577,Cs2TeBr4Cl2,-1.21243
30578,Cs2VBr4Cl2,-1.43211
30579,Cs2WBr4Cl2,-1.27691
30580,Rb2HfBr4Cl2,-1.78952
30581,Rb2IrBr4Cl2,-1.10157
30582,Rb2MoBr4Cl2,-1.28387
30583,Rb2OsBr4Cl2,-1.0315
30584,PdS2Br4Cl2,-0.23185
30585,PdSe2Br4Cl2,-0.31529
30586,Tl2PdBr4Cl2,-0.6414
30587,Rb2PtBr4Cl2,-1.11699
30588,Rb2ReBr4Cl2,-1.12981
30589,Rb2RuBr4Cl2,-1.09399
30590,Rb2SeBr4Cl2,-1.02874
30591,Rb2TeBr4Cl2,-1.16792
30592,Rb2VBr4Cl2,-1.39535
30593,Rb2WBr4Cl2,-1.23636
30594,ZrS4Br4Cl2,-0.64733
30595,ZrSe4Br4Cl2,-0.78932
30596,Nb3SBr4Cl3,-1.15058
30597,Nb3SeBr4Cl3,-1.11898
30598,Ga2PdBr4Cl4,-0.85147
30599,Ga2PtBr4Cl4,-0.80475
30600,Rb2Hg2PdBr4Cl4,-0.98309
30601,CoCuBr4,-0.35016
30602,Rb8Co4Br16,-1.20804
30603,CrBr4,-0.55889
30604,Cs4Br16,-0.82004
30605,Cs4Ga4Br16,-1.29592
30606,Cs2In2Br8,-1.26417
30607,CsNbBr4O,-1.54987
30608,Cs4Tl4Br16,-1.01557
30609,Cs4Hg2Br8,-1.30847
30610,Cs4Mg2Br8,-1.73531
30611,Cs4Mn2Br8,-1.4752
30612,Cs4U2Br8O4,-2.14196
30613,Cs2PdBr4,-1.26521
30614,Cs2YbBr4,-1.9968
30615,Cs4Zn2Br8,-1.52164
30616,Cs12Br8O2,-1.59306
30617,FeCuBr4,-0.49138
30618,GaCuBr4,-0.70529
30619,Cu2HgBr4,-0.38437
30620,Cu3Br4,-0.35854
30621,Na2Cu7Se4Br4O14,-0.82529
30622,Dy2Br8,-1.52709
30623,Dy8Os2Br8,-1.29798
30624,Er2Br8,-1.5186
30625,Er8Os2Br8,-1.30397
30626,Eu2Br8,-1.2452
30627,Fe4Br16,-0.40009
30628,LiFeBr4,-0.90884
30629,Tl4Fe4Br16,-0.70097
30630,Fe2PdI4Br4,-0.37525
30631,Fe6Sb4Br8O8,-0.59394
30632,In4Ga4Br16,-0.87041
30633,K6Ga6Br24,-1.25113
30634,LiGaBr4,-1.14213
30635,Na4Ga4Br16,-1.15817
30636,Rb2Ga2Br8,-1.25145
30637,Tl8Ga8Br32,-0.94195
30638,Ga2PdI4Br4,-0.62911
30639,Ga2PtI4Br4,-0.59449
30640,Gd2Br8,-1.53063
30641,GdTbH2Br4,-1.57419
30642,GdYH2Br4,-1.57333
30643,Gd8Os2Br8,-1.3229
30644,Gd16Re4Br16,-1.20725
30645,Ge8Br32,-0.67437
30646,YbGeBr4,-1.3742
30647,Ge38P8Br8,-0.16564
30648,PrNdH2Br4,-1.56815
30649,NdUH2Br4,-1.30485
30650,TbYH2Br4,-1.5621
30651,In2H8Br8N2,-0.7159
30652,Tl2H8Br8N2,-0.58321
30653,Hf2Br8,-1.4504
30654,Rb4Hg2Br8,-1.26417
30655,Ho2Br8,-1.52347
30656,Ho8Os2Br8,-1.29484
30657,Pr2Nd2IBr4N,-1.5632
30658,Nd4IBr4N,-1.56772
30659,Na2I2Br8,-0.58504
30660,Nb2I2Br8,-0.82038
30661,Ta2I2Br8,-0.88544
30662,K4In4Br16,-1.22382
30663,LiInBr4O12,-0.30283
30664,TaInBr4O,-1.32266
30665,Rb2In2Br8,-1.23319
30666,Zn2In4Br8,-0.81393
30667,Ir4Br16,-0.23038
30668,KNbBr4O,-1.53249
30669,KTaBr4O,-1.62279
30670,KTlPdBr4,-0.95845
30671,K4Tl4Br16,-0.99076
30672,K4Mn2Br8,-1.41292
30673,K2PdBr4,-1.22119
30674,K4Zn2Br8,-1.45797
30675,La2Br8,-1.64585
30676,Lu8Os2Br8,-1.278
30677,MgMnBr4,-1.1983
30678,Rb4Mg2Br8,-1.69222
30679,Mn2Br8,-0.47888
30680,Rb4Mn2Br8,-1.43227
30681,Mo2Br8,-0.59477
30682,MoBr4O,-0.0821
30683,TlMoBr4O,-0.3674
30684,Na8Zn4Br16,-1.33953
30685,Nb4Br16,-0.92009
30686,RbNbBr4O,-1.53707
30687,NbTlBr4O,-1.27206
30688,Nd2Br8,-1.57621
30689,Nd4Br4O3,-2.57256
30690,Nd8Os2Br8,-1.28209
30691,Np2Br8,-1.2726
30692,RbTaBr4O,-1.62491
30693,Rb12Br8O2,-1.58885
30694,ReBr4O,-0.58707
30695,TaTlBr4O,-1.37331
30696,WBr4O,0.09436
30697,Rb2OsBr4O2,-1.12861
30698,Pb12Se4Br16O12,-1.03736
30699,Sm4Br4O3,-2.58424
30700,Si4Pb16Br16O16,-1.51821
30701,Os4Br16,-0.1279
30702,Sc8Os2Br8,-1.26885
30703,Sm8Os2Br8,-1.28423
30704,Tm8Os2Br8,-1.28141
30705,Y8Os2Br8,-1.30657
30706,Pa2Br8,-1.52394
30707,Pb2Br8,-0.55283
30708,YbPbBr4,-1.54922
30709,Pd2Br8,-0.22249
30710,Rb2PdBr4,-1.16342
30711,Tl2PdBr4,-0.69897
30712,Pr2Br8,-1.57262
30713,Pt2Br8,-0.25924
30714,Pu2Br8,-1.31412
30715,Rb2Br8,-0.75827
30716,Rb2Tl2Br8,-1.00472
30717,Rb4Zn2Br8,-1.4788
30718,Re4Te8Br16,-0.39929
30719,Y8Re2Br8,-1.242
30720,Ru2Br8,-0.25795
30721,Tl12S2Br8,-0.76426
30722,W4S4Br16,-0.55367
30723,V8S18Br8,-0.74592
30724,Sc2Br8,-1.38748
30725,Se8Br32,0.0967
30726,SiBr4,-0.86375
30727,Sm2Br8,-1.56905
30728,Sn8Br32,-0.55708
30729,YbSnBr4,-1.47802
30730,Sr2Br8,-1.27879
30731,Tb2Br8,-1.53013
30732,Tc2Br8,-0.37595
30733,Te8Br32,-0.22921
30734,Th2Br8,-1.78493
30735,TiBr4,-1.25827
30736,Tl4Zn2Br8,-0.94039
30737,U2Br8,-1.3696
30738,VBr4,-0.81658
30739,Y2Br8,-1.53123
30740,Yb2Br8,-1.23726
30741,Zr2Br8,-1.42432
30742,Ce2Dy2CBr5,-1.48423
30743,Ce2Pr2CBr5,-1.48229
30744,Ce2Sm2CBr5,-1.49087
30745,Ce2Y2CBr5,-1.50303
30746,Ce4CBr5,-1.49733
30747,Dy2Er2CBr5,-1.46301
30748,Gd2Dy2CBr5,-1.48696
30749,Dy2Ho2CBr5,-1.47389
30750,Nd2Dy2CBr5,-1.48035
30751,Dy2Sc2CBr5,-1.48122
30752,Sm2Dy2CBr5,-1.47788
30753,Dy2Y2CBr5,-1.48346
30754,Dy4CBr5,-1.47585
30755,Ho2Er2CBr5,-1.46999
30756,Er2Sc2CBr5,-1.47408
30757,Er4CBr5,-1.464
30758,Gd2Ho2CBr5,-1.48598
30759,Nd2Gd2CBr5,-1.49889
30760,Pr2Gd2CBr5,-1.49195
30761,Gd2Sc2CBr5,-1.50004
30762,Sm2Gd2CBr5,-1.49538
30763,Gd2Y2CBr5,-1.49562
30764,Gd4CBr5,-1.50463
30765,Nd2Ho2CBr5,-1.477
30766,Ho2Sc2CBr5,-1.47589
30767,Sm2Ho2CBr5,-1.47505
30768,Y2Ho2CBr5,-1.47691
30769,Ho4CBr5,-1.4675
30770,K8Os4C4Br20O4,-1.01281
30771,La4CBr5,-1.55434
30772,Pr2Nd2CBr5,-1.47533
30773,Nd2Sm2CBr5,-1.48127
30774,Nd2Y2CBr5,-1.48944
30775,Nd4CBr5,-1.48224
30776,Pm4CBr5,-1.44119
30777,Pr2Sm2CBr5,-1.47414
30778,Pr6C2Br10,-1.62168
30779,Pr4CBr5,-1.4717
30780,Sm2Sc2CBr5,-1.46582
30781,Tm2Sc2CBr5,-1.48276
30782,Y2Sc2CBr5,-1.48741
30783,Sc4CBr5,-1.46763
30784,Sm2Y2CBr5,-1.48658
30785,Sm4CBr5,-1.47861
30786,Y4CBr5,-1.49018
30787,Ce2Gd2C2Br5,-1.44811
30788,La2Ce2C2Br5,-1.48264
30789,Ce2Nd2C2Br5,-1.44363
30790,Ce2Pr2C2Br5,-1.4384
30791,Ce4C2Br5,-1.4463
30792,Nd2Gd2C2Br5,-1.41967
30793,Gd4C2Br5,-1.42106
30794,La2Nd2C2Br5,-1.46923
30795,La2Sm2C2Br5,-1.46691
30796,La4C2Br5,-1.50955
30797,Pr2Nd2C2Br5,-1.41619
30798,Nd2Sm2C2Br5,-1.41801
30799,Nd4C2Br5,-1.41996
30800,Pm4C2Br5,-1.37383
30801,Pr2Sm2C2Br5,-1.4133
30802,Pr4C2Br5,-1.41168
30803,Pu4C2Br5,-1.17469
30804,Sm4C2Br5,-1.40688
30805,Ca4PBr5,-1.89677
30806,Ce4Br10,-1.91176
30807,Ce4GeBr5,-1.59063
30808,Ce4IrBr5,-1.6008
30809,Ce4OsBr5,-1.50125
30810,Ce4SiBr5,-1.57998
30811,Ru2Br5Cl,-0.38548
30812,Ti2Br5Cl,-1.34642
30813,V2Br5Cl,-0.95432
30814,Zr2Br5Cl,-1.47132
30815,SbBr5Cl6,-0.35679
30816,Cs6Co2Br10,-1.37993
30817,Ho4CoBr5,-1.39503
30818,La4CoBr5,-1.47067
30819,Nd4CoBr5,-1.39892
30820,Pm4CoBr5,-1.37531
30821,Sm4CoBr5,-1.40208
30822,Cs2Hg4Br10,-0.85209
30823,Cs2InBr5,-1.41223
30824,Cs2MnBr5,-1.32334
30825,Cs2NiBr5,-1.11022
30826,Cs16Tl8Br40,-1.2337
30827,Cs12Cu8Br20,-1.24072
30828,Cs6Fe2Br10,-1.42299
30829,Cs6Mg2Br10,-1.75677
30830,Cs6Mn2Br10,-1.54802
30831,Cs12Zn4Br20,-1.59171
30832,Pr4CuBr5,-1.36029
30833,Pr2Dy2SiBr5,-1.52957
30834,Dy4NiBr5,-1.40804
30835,Dy4SiBr5,-1.50636
30836,Sb2Br10F12,-1.33544
30837,Nd4GaBr5,-1.46059
30838,Pm4GaBr5,-1.43448
30839,Pr4GaBr5,-1.46056
30840,Sm4GaBr5,-1.44154
30841,Gd4GeBr5,-1.56816
30842,Gd4PBr5,-1.71782
30843,Gd20Ir8Br20,-1.4506
30844,La4GeBr5,-1.67499
30845,Nd4GeBr5,-1.57331
30846,Pm4GeBr5,-1.54554
30847,Pr4GeBr5,-1.57533
30848,Sm4GeBr5,-1.55297
30849,Pr2Ho2SiBr5,-1.52568
30850,K2IBr5,-0.95316
30851,Zr2IBr5,-1.33913
30852,Rb4I4Br10,-0.89281
30853,Ir2Br10,-0.14987
30854,Nd4IrBr5,-1.5531
30855,Pm4IrBr5,-1.53049
30856,Pr4IrBr5,-1.54709
30857,Sm4IrBr5,-1.54873
30858,K8Ru4Br20N4O4,-0.98946
30859,K8Pr4Br20,-1.90509
30860,K8U4Br20,-1.59823
30861,La4Br10,-1.99108
30862,La4Br5N,-1.71944
30863,La4OsBr5,-1.5333
30864,La4PBr5,-1.8218
30865,La4PtBr5,-1.7103
30866,La4SiBr5,-1.65307
30867,La4TcBr5,-1.47169
30868,Rb2MnBr5,-1.28329
30869,MnTl2Br5,-0.81342
30870,Mo2Br10,-0.53824
30871,Nd2Sm2Br5N,-1.626
30872,Nd4Br5N,-1.62982
30873,Pm4Br5N,-1.59756
30874,Pr2Sm2Br5N,-1.61974
30875,Pr4Br5N,-1.62134
30876,Sm4Br5N,-1.62353
30877,Nb2Br10,-0.89444
30878,Nd4Br10,-1.85235
30879,Nd4NiBr5,-1.43744
30880,Nd4PBr5,-1.72065
30881,Nd4PtBr5,-1.60035
30882,Nd4RhBr5,-1.53441
30883,Nd4RuBr5,-1.45319
30884,Nd4SiBr5,-1.56133
30885,Nd4ZnBr5,-1.38019
30886,Pm4NiBr5,-1.41617
30887,Pr4NiBr5,-1.43824
30888,Rb2NiBr5,-1.07402
30889,Sm4NiBr5,-1.42874
30890,Os2Br10,-0.14429
30891,Pm4OsBr5,-1.39469
30892,P4Br20,-0.37215
30893,Pm4PBr5,-1.69465
30894,Pr4PBr5,-1.72015
30895,Sm4PBr5,-1.70507
30896,Sr4PBr5,-1.9605
30897,Pa4Br20,-1.47898
30898,Pm4PtBr5,-1.57879
30899,Pm4RuBr5,-1.41747
30900,Pm4SiBr5,-1.52596
30901,Pm4TcBr5,-1.35275
30902,Pm4ZnBr5,-1.35251
30903,Pr4Br10,-1.86385
30904,Pr4SiBr5,-1.56331
30905,Pr4ZnBr5,-1.3776
30906,Sm4PtBr5,-1.58846
30907,Pu4Br10,-1.60515
30908,Rb2Pu4Br10,-1.65441
30909,Rb4TlBr5,-1.62785
30910,Re4Br20,
30911,Sm4RhBr5,-1.52339
30912,Ru2Br10,-0.19604
30913,Y32Ru8Br40,-1.44741
30914,Si4Br20,-0.70442
30915,Sm4SiBr5,-1.54269
30916,Y4SiBr5,-1.52805
30917,Sm4Br10,-1.83554
30918,Ta2Br10,-0.97417
30919,U2Br10,-1.30168
30920,V2Br10,-0.67686
30921,Zr2Br10,-1.1893
30922,CaPaBr6,-1.72246
30923,Cd2Pb16Se8Br12Cl8O24,-1.09105
30924,Rb8Cd2Br12,-1.5716
30925,Cs2KCeBr6,-1.90381
30926,Cs2LiCeBr6,-1.86595
30927,Cs2NaCeBr6,-1.87979
30928,Cs3CeBr6,-1.92403
30929,Ce2Tl6Br12,-1.34461
30930,MnGa2Br6Cl2,-0.93924
30931,Ga2PdBr6Cl2,-0.79163
30932,Ga2PtBr6Cl2,-0.74469
30933,Cs3Sb2Br6Cl3,-1.30852
30934,NpMoBr6Cl4,-0.93446
30935,ReMoBr6Cl4,-0.54442
30936,Cs2TlCoBr6,3.69248
30937,K2ScCoBr6,2.7229
30938,ScCrIn2Br6,2.3606
30939,CrIrBr6,-0.5773
30940,Rb2ScCrBr6,2.9152
30941,CrRhBr6,-0.66868
30942,CsNbBr6,-1.16693
30943,CsNpBr6,-1.34979
30944,CsW2Br6O2,-0.1021
30945,CsOsBr6,-0.61965
30946,CsPaBr6,-1.61297
30947,Cs2Ta2Br12,-1.23733
30948,CsUBr6,-1.4791
30949,Cs2W2Br12,-0.89553
30950,Cs2KDyBr6,-1.90626
30951,Cs2LiDyBr6,-1.86335
30952,Cs2NaDyBr6,-1.87813
30953,Cs2DyTlBr6,-1.72377
30954,Cs2KErBr6,-1.90485
30955,Cs2LiErBr6,-1.86455
30956,Cs2NaErBr6,-1.87828
30957,Cs2FeBr6,-1.07354
30958,Cs2NaFeBr6,3.27716
30959,Cs2InGaBr6,3.81101
30960,Cs2ScGaBr6,-1.59906
30961,Cs2YGaBr6,-1.65676
30962,Cs2KGdBr6,-1.9055
30963,Cs2LiGdBr6,-1.86211
30964,Cs2NaGdBr6,-1.87725
30965,Cs2GdTlBr6,-1.72405
30966,Cs2HfBr6,-1.70795
30967,Cs2KHoBr6,-1.90628
30968,Cs2LiHoBr6,-1.86454
30969,Cs2NaHoBr6,-1.87923
30970,Cs2KInBr6,-1.4692
30971,Cs4Li2In2Br12,-1.4374
30972,Cs2NaInBr6,-1.4417
30973,Cs2ScInBr6,-1.62711
30974,Cs2SmInBr6,-1.6689
30975,Cs2TlInBr6,-1.3007
30976,Cs2IrBr6,-1.0482
30977,Cs2KLaBr6,-1.93134
30978,Cs2KLuBr6,-1.89765
30979,Cs2KNdBr6,-1.89893
30980,Cs2KPrBr6,-1.89707
30981,Cs2KScBr6,-1.84289
30982,Cs2KSmBr6,-1.90047
30983,Cs2KTbBr6,-1.90736
30984,Cs2KTiBr6,-1.61975
30985,Cs2KTmBr6,-1.90175
30986,Cs2KVBr6,-1.48961
30987,Cs2KYBr6,-1.90792
30988,Cs2LiLaBr6,-1.89442
30989,Cs2NaLaBr6,-1.90706
30990,Cs2LaTlBr6,-1.75035
30991,Cs2LiLuBr6,-1.85397
30992,Cs2LiNdBr6,-1.86011
30993,Cs2LiNpBr6,-1.63503
30994,Cs2LiPrBr6,-1.86003
30995,Cs2LiPuBr6,-1.72918
30996,Cs2LiScBr6,-1.79895
30997,Cs2LiSmBr6,-1.86027
30998,Cs2LiTbBr6,-1.86687
30999,Cs2LiTmBr6,-1.85711
31000,Cs2LiUBr6,-1.61393
31001,Cs2LiYBr6,-1.86662
31002,Cs2NaLuBr6,-1.86917
31003,Cs2MnBr6,-1.17321
31004,Cs2MoBr6,-1.23141
31005,Cs2NaNdBr6,-1.87297
31006,Cs2NaNpBr6,-1.65906
31007,Cs2NaPrBr6,-1.87265
31008,Cs2NaPuBr6,-1.74736
31009,Cs2NaScBr6,3.49825
31010,Cs2NaSmBr6,-1.87437
31011,Cs2NaTbBr6,-1.881
31012,Cs2NaTiBr6,-1.59099
31013,Cs2NaTmBr6,-1.87257
31014,Cs2NaVBr6,-1.46087
31015,Cs2NaYBr6,-1.87957
31016,Cs2NbBr6,-1.38757
31017,Cs2NdTlBr6,-1.71775
31018,Cs2NpBr6,-1.61261
31019,Cs2OsBr6,-0.97463
31020,Cs2PaBr6,-1.74815
31021,Cs2PdBr6,-1.03299
31022,Cs2PrTlBr6,-1.71609
31023,Cs2PtBr6,-1.08359
31024,Cs2PuBr6,-1.64598
31025,Cs2RbScBr6,4.34041
31026,Cs2RbSmBr6,-1.88607
31027,Cs2ReBr6,-1.07075
31028,Cs2RhBr6,-1.09962
31029,Cs2TlRhBr6,-1.12597
31030,Cs2RuBr6,-1.04004
31031,Cs8Sb4Br24,-1.19887
31032,Cs2ScTlBr6,-1.67136
31033,Cs2SeBr6,-1.00197
31034,Cs2SmTlBr6,-1.71944
31035,Cs2SnBr6,-1.29997
31036,Cs2TaBr6,-1.40378
31037,Cs2TcBr6,-1.13007
31038,Cs2TeBr6,-1.1415
31039,Cs2ThBr6,-1.88262
31040,Cs2TiBr6,-1.55487
31041,Cs2TiTlBr6,-1.43815
31042,Cs2TmTlBr6,-1.71754
31043,Cs2TlVBr6,3.61188
31044,Cs2UBr6,-1.66883
31045,Cs2VBr6,-1.24985
31046,Cs2WBr6,-1.17484
31047,Cs2ZrBr6,-1.67264
31048,Cs6Dy2Br12,-1.92654
31049,Cs6Er2Br12,-1.92552
31050,Cs6Ho2Br12,-1.92645
31051,Cs12La4Br24,-1.97009
31052,Cs3NdBr6,-1.91822
31053,Cs3NpBr6,-1.71306
31054,Cs3PmBr6,-1.92254
31055,Cs6Pr2Br12,-1.92955
31056,Cs3ScBr6,-1.81256
31057,Cs6Sm2Br12,-1.92685
31058,Cs6Tb2Br12,-1.9301
31059,Cs6Tm2Br12,-1.91914
31060,Cs6Y2Br12,-1.92976
31061,Cs8Pb2Br12,-1.62737
31062,Cs8Sn2Br12,-1.58991
31063,ScIn2CuBr6,3.07115
31064,GdDyBr6,-1.94096
31065,K6Dy2Br12,-1.87746
31066,Rb2LiDyBr6,-1.82445
31067,Rb2NaDyBr6,-1.83128
31068,Na6Dy2Br12,-1.74052
31069,DyNpBr6,-1.65573
31070,DyPuBr6,-1.78186
31071,Rb6Dy2Br12,-1.88876
31072,Dy2Tl6Br12,-1.33766
31073,K6Er2Br12,-1.87896
31074,Rb2LiErBr6,-1.82619
31075,Rb2NaErBr6,-1.83117
31076,Na6Er2Br12,-1.74119
31077,Rb6Er2Br12,-1.88982
31078,Er2Tl6Br12,-1.33483
31079,Eu8Br12O2,-2.25886
31080,K2ScFeBr6,2.46178
31081,RbGaBr6,-0.92934
31082,Rb2ScGaBr6,-1.56562
31083,LiScGa2Br6,2.56661
31084,SrGa2Br6,-1.27487
31085,GdHoBr6,-1.94017
31086,K6Gd2Br12,-1.87977
31087,Rb2LiGdBr6,-1.82236
31088,Rb2NaGdBr6,-1.82949
31089,Na6Gd2Br12,-1.73962
31090,GdPuBr6,-1.77986
31091,Rb6Gd2Br12,-1.88945
31092,GdSbBr6,-1.31598
31093,Gd2Tl6Br12,-1.33883
31094,Gd8Si2Br12,-1.66247
31095,MgZn2H12Br6O6,-1.14616
31096,Te2H36Br12O16,-0.93104
31097,Sb4H28Br24O12,-0.8023
31098,HfH8Br6N2,-0.86521
31099,H8IrBr6N2,-0.51534
31100,MnH8Br6N2,-0.582
31101,MoH8Br6N2,-0.60288
31102,NiH8Br6N2,-0.46525
31103,H8OsBr6N2,-0.47733
31104,H8PdBr6N2,-0.50428
31105,H8PtBr6N2,-0.51765
31106,ReH8Br6N2,-0.52027
31107,H8RuBr6N2,-0.51737
31108,H8SBr6N2,-0.42587
31109,H8SeBr6N2,-0.48607
31110,SnH8Br6N2,-0.63826
31111,TeH8Br6N2,-0.56072
31112,ZrH8Br6N2,-0.85156
31113,Hf2In4Br12,-1.15995
31114,K4Hf2Br12,-1.65986
31115,Li2HfBr6,0.79338
31116,Na4Hf2Br12,-1.53125
31117,Rb2HfBr6,-1.67654
31118,HfS4Br6,-0.59777
31119,HfSe4Br6,-0.72483
31120,Hf2Tl4Br12,-1.2546
31121,Zr2Hg6Se4Br12,-0.81317
31122,Sn4Hg28P16Br24,-0.35843
31123,K6Ho2Br12,-1.8787
31124,Rb2LiHoBr6,-1.82904
31125,Rb2NaHoBr6,-1.84293
31126,Na6Ho2Br12,-1.74223
31127,Rb6Ho2Br12,-1.88968
31128,HoSbBr6,-1.3081
31129,Ho2Tl6Br12,-1.33603
31130,P2I2Br12,-0.33249
31131,InIrBr6,-0.59843
31132,K2ScInBr6,3.0548
31133,Rb2ScInBr6,-1.59284
31134,InRhBr6,-0.67362
31135,Tl6In2Br12,-0.91133
31136,Np2In4Br12,-1.06733
31137,Th2In4Br12,-1.30237
31138,U2In4Br12,-1.10793
31139,Zr2In4Br12,-1.14176
31140,Pm2In6Br12,-1.2112
31141,Y2In6Br12,-1.20826
31142,Ir4Br24,-0.1144
31143,K4Ir2Br12,-1.00362
31144,Rb2IrBr6,-1.01312
31145,IrRhBr6,-0.40264
31146,Tl4Ir2Br12,-0.59974
