,composition,Formation Energy (eV/atom)
30806,Ce4Br10,-1.81476
30807,Ce4GeBr5,-1.44815
30808,Ce4IrBr5,-1.45473
30809,Ce4OsBr5,-1.35056
30810,Ce4SiBr5,-1.44134
30811,Ru2Br5Cl,-0.36005
30812,Ti2Br5Cl,-1.32199
30813,V2Br5Cl,-0.97234
30814,Zr2Br5Cl,-1.46558
30815,SbBr5Cl6,-0.35739
30816,Cs6Co2Br10,-1.35843
30817,Ho4CoBr5,-1.36269
30818,La4CoBr5,-1.45634
30819,Nd4CoBr5,-1.37024
30820,Pm4CoBr5,-1.37459
30821,Sm4CoBr5,-1.37035
30822,Cs2Hg4Br10,-0.83468
30823,Cs2InBr5,-1.38522
30824,Cs2MnBr5,-1.31764
30825,Cs2NiBr5,-1.08752
30826,Cs16Tl8Br40,-1.21206
30827,Cs12Cu8Br20,-1.22611
30828,Cs6Fe2Br10,-1.39491
30829,Cs6Mg2Br10,-1.73385
30830,Cs6Mn2Br10,-1.5237
30831,Cs12Zn4Br20,-1.56489
30832,Pr4CuBr5,-1.33822
30833,Pr2Dy2SiBr5,-1.51895
30834,Dy4NiBr5,-1.38502
30835,Dy4SiBr5,-1.47927
30836,Sb2Br10F12,-1.27797
30837,Nd4GaBr5,-1.45886
30838,Pm4GaBr5,-1.45394
30839,Pr4GaBr5,-1.46593
30840,Sm4GaBr5,-1.44076
30841,Gd4GeBr5,-1.5308
30842,Gd4PBr5,-1.68936
30843,Gd20Ir8Br20,-1.43316
30844,La4GeBr5,-1.63902
30845,Nd4GeBr5,-1.55546
30846,Pm4GeBr5,-1.55036
30847,Pr4GeBr5,-1.56237
30848,Sm4GeBr5,-1.53619
30849,Pr2Ho2SiBr5,-1.51243
30850,K2IBr5,-0.93993
30851,Zr2IBr5,-1.32696
30852,Rb4I4Br10,-0.86109
30853,Ir2Br10,-0.13214
30854,Nd4IrBr5,-1.50397
30855,Pm4IrBr5,-1.50773
30856,Pr4IrBr5,-1.50353
30857,Sm4IrBr5,-1.5037
30858,K8Ru4Br20N4O4,-0.9694
30859,K8Pr4Br20,-1.88349
30860,K8U4Br20,-1.56527
30861,La4Br10,-1.96087
30862,La4Br5N,-1.73761
30863,La4OsBr5,-1.49873
30864,La4PBr5,-1.79842
30865,La4PtBr5,-1.64802
30866,La4SiBr5,-1.62393
30867,La4TcBr5,-1.43464
30868,Rb2MnBr5,-1.27347
30869,MnTl2Br5,-0.79662
30870,Mo2Br10,-0.47744
30871,Nd2Sm2Br5N,-1.65894
30872,Nd4Br5N,-1.65905
30873,Pm4Br5N,-1.66545
30874,Pr2Sm2Br5N,-1.65839
30875,Pr4Br5N,-1.65683
30876,Sm4Br5N,-1.65547
30877,Nb2Br10,-0.86005
30878,Nd4Br10,-1.844
30879,Nd4NiBr5,-1.39469
30880,Nd4PBr5,-1.70367
30881,Nd4PtBr5,-1.55738
30882,Nd4RhBr5,-1.47628
30883,Nd4RuBr5,-1.3933
30884,Nd4SiBr5,-1.54443
30885,Nd4ZnBr5,-1.36432
30886,Pm4NiBr5,-1.39865
30887,Pr4NiBr5,-1.39428
30888,Rb2NiBr5,-1.05108
30889,Sm4NiBr5,-1.3937
30890,Os2Br10,-0.13242
30891,Pm4OsBr5,-1.3722
30892,P4Br20,-0.34584
30893,Pm4PBr5,-1.70085
30894,Pr4PBr5,-1.70897
30895,Sm4PBr5,-1.68713
30896,Sr4PBr5,-1.93521
30897,Pa4Br20,-1.45161
30898,Pm4PtBr5,-1.55993
30899,Pm4RuBr5,-1.39342
30900,Pm4SiBr5,-1.5407
30901,Pm4TcBr5,-1.31147
30902,Pm4ZnBr5,-1.3601
30903,Pr4Br10,-1.85247
30904,Pr4SiBr5,-1.54981
30905,Pr4ZnBr5,-1.37089
30906,Sm4PtBr5,-1.55495
30907,Pu4Br10,-1.54899
30908,Rb2Pu4Br10,-1.54587
30909,Rb4TlBr5,-1.59603
30910,Re4Br20,-0.30505
30911,Sm4RhBr5,-1.4728
30912,Ru2Br10,-0.17425
30913,Y32Ru8Br40,-1.42425
30914,Si4Br20,-0.68611
30915,Sm4SiBr5,-1.52823
30916,Y4SiBr5,-1.50076
30917,Sm4Br10,-1.82792
30918,Ta2Br10,-0.94647
30919,U2Br10,-1.24745
30920,V2Br10,-0.65349
30921,Zr2Br10,-1.16603
30922,CaPaBr6,-1.6952
30923,Cd2Pb16Se8Br12Cl8O24,-1.07405
30924,Rb8Cd2Br12,-1.54754
30925,Cs2KCeBr6,-1.85431
30926,Cs2LiCeBr6,-1.82224
30927,Cs2NaCeBr6,-1.83445
30928,Cs3CeBr6,-1.87027
30929,Ce2Tl6Br12,-1.29075
30930,MnGa2Br6Cl2,-0.91673
30931,Ga2PdBr6Cl2,-0.78177
30932,Ga2PtBr6Cl2,-0.75072
30933,Cs3Sb2Br6Cl3,-1.29201
30934,NpMoBr6Cl4,-0.92795
30935,ReMoBr6Cl4,-0.51041
30936,Cs2TlCoBr6,-1.02378
30937,K2ScCoBr6,-1.17332
30938,ScCrIn2Br6,-0.83198
30939,CrIrBr6,-0.5487
30940,Rb2ScCrBr6,-1.33745
30941,CrRhBr6,-0.62512
30942,CsNbBr6,-1.12942
30943,CsNpBr6,-1.33968
30944,CsW2Br6O2,-0.03461
30945,CsOsBr6,-0.58894
30946,CsPaBr6,-1.6045
30947,Cs2Ta2Br12,-1.21427
30948,CsUBr6,-1.45089
30949,Cs2W2Br12,-0.84644
30950,Cs2KDyBr6,-1.88497
30951,Cs2LiDyBr6,-1.84831
30952,Cs2NaDyBr6,-1.86202
30953,Cs2DyTlBr6,-1.70081
30954,Cs2KErBr6,-1.88498
30955,Cs2LiErBr6,-1.8463
30956,Cs2NaErBr6,-1.86112
30957,Cs2FeBr6,-1.03964
30958,Cs2NaFeBr6,-1.23497
30959,Cs2InGaBr6,-1.20872
30960,Cs2ScGaBr6,-1.58255
30961,Cs2YGaBr6,-1.64861
30962,Cs2KGdBr6,-1.88765
30963,Cs2LiGdBr6,-1.85402
30964,Cs2NaGdBr6,-1.86672
30965,Cs2GdTlBr6,-1.70311
30966,Cs2HfBr6,-1.70672
30967,Cs2KHoBr6,-1.88576
30968,Cs2LiHoBr6,-1.84817
30969,Cs2NaHoBr6,-1.86228
30970,Cs2KInBr6,-1.4496
30971,Cs4Li2In2Br12,-1.41799
30972,Cs2NaInBr6,-1.42035
30973,Cs2ScInBr6,-1.60166
30974,Cs2SmInBr6,-1.65578
30975,Cs2TlInBr6,-1.27967
30976,Cs2IrBr6,-0.99362
30977,Cs2KLaBr6,-1.91201
30978,Cs2KLuBr6,-1.87983
30979,Cs2KNdBr6,-1.87353
30980,Cs2KPrBr6,-1.87053
30981,Cs2KScBr6,-1.81683
30982,Cs2KSmBr6,-1.87825
30983,Cs2KTbBr6,-1.88517
30984,Cs2KTiBr6,-1.5877
30985,Cs2KTmBr6,-1.88302
30986,Cs2KVBr6,-1.45107
30987,Cs2KYBr6,-1.88577
30988,Cs2LiLaBr6,-1.88037
30989,Cs2NaLaBr6,-1.89217
30990,Cs2LaTlBr6,-1.72904
30991,Cs2LiLuBr6,-1.83957
30992,Cs2LiNdBr6,-1.84073
30993,Cs2LiNpBr6,-1.61264
30994,Cs2LiPrBr6,-1.83825
30995,Cs2LiPuBr6,-1.69688
30996,Cs2LiScBr6,-1.77319
30997,Cs2LiSmBr6,-1.84445
30998,Cs2LiTbBr6,-1.84887
30999,Cs2LiTmBr6,-1.84353
31000,Cs2LiUBr6,-1.5893
31001,Cs2LiYBr6,-1.84861
31002,Cs2NaLuBr6,-1.85565
31003,Cs2MnBr6,-1.18671
31004,Cs2MoBr6,-1.17647
31005,Cs2NaNdBr6,-1.85258
31006,Cs2NaNpBr6,-1.62549
31007,Cs2NaPrBr6,-1.84992
31008,Cs2NaPuBr6,-1.70731
31009,Cs2NaScBr6,-1.77679
31010,Cs2NaSmBr6,-1.85675
31011,Cs2NaTbBr6,-1.86223
31012,Cs2NaTiBr6,-1.55835
31013,Cs2NaTmBr6,-1.85884
31014,Cs2NaVBr6,-1.41831
31015,Cs2NaYBr6,-1.86218
31016,Cs2NbBr6,-1.36656
31017,Cs2NdTlBr6,-1.6904
31018,Cs2NpBr6,-1.60094
31019,Cs2OsBr6,-0.94837
31020,Cs2PaBr6,-1.72976
31021,Cs2PdBr6,-1.01641
31022,Cs2PrTlBr6,-1.6875
31023,Cs2PtBr6,-1.06828
31024,Cs2PuBr6,-1.63201
31025,Cs2RbScBr6,-1.80127
31026,Cs2RbSmBr6,-1.86549
31027,Cs2ReBr6,-1.06136
31028,Cs2RhBr6,-1.03156
31029,Cs2TlRhBr6,-1.09175
31030,Cs2RuBr6,-1.01099
31031,Cs8Sb4Br24,-1.16594
31032,Cs2ScTlBr6,-1.63897
31033,Cs2SeBr6,-0.98071
31034,Cs2SmTlBr6,-1.69448
31035,Cs2SnBr6,-1.27175
31036,Cs2TaBr6,-1.36327
31037,Cs2TcBr6,-1.13561
31038,Cs2TeBr6,-1.11587
31039,Cs2ThBr6,-1.87065
31040,Cs2TiBr6,-1.53006
31041,Cs2TiTlBr6,-1.40929
31042,Cs2TmTlBr6,-1.69764
31043,Cs2TlVBr6,-1.26854
31044,Cs2UBr6,-1.63489
31045,Cs2VBr6,-1.23826
31046,Cs2WBr6,-1.1228
31047,Cs2ZrBr6,-1.68841
31048,Cs6Dy2Br12,-1.90074
31049,Cs6Er2Br12,-1.89839
31050,Cs6Ho2Br12,-1.90047
31051,Cs12La4Br24,-1.94491
31052,Cs3NdBr6,-1.88932
31053,Cs3NpBr6,-1.66325
31054,Cs3PmBr6,-1.89118
31055,Cs6Pr2Br12,-1.89677
31056,Cs3ScBr6,-1.7938
31057,Cs6Sm2Br12,-1.8993
31058,Cs6Tb2Br12,-1.90174
31059,Cs6Tm2Br12,-1.89533
31060,Cs6Y2Br12,-1.90113
31061,Cs8Pb2Br12,-1.60743
31062,Cs8Sn2Br12,-1.56712
31063,ScIn2CuBr6,-0.83747
31064,GdDyBr6,-1.91857
31065,K6Dy2Br12,-1.85512
31066,Rb2LiDyBr6,-1.80699
31067,Rb2NaDyBr6,-1.81228
31068,Na6Dy2Br12,-1.7185
31069,DyNpBr6,-1.63171
31070,DyPuBr6,-1.73371
31071,Rb6Dy2Br12,-1.86763
31072,Dy2Tl6Br12,-1.31505
31073,K6Er2Br12,-1.85344
31074,Rb2LiErBr6,-1.80681
31075,Rb2NaErBr6,-1.8123
31076,Na6Er2Br12,-1.71807
31077,Rb6Er2Br12,-1.86567
31078,Er2Tl6Br12,-1.31286
31079,Eu8Br12O2,-2.24755
31080,K2ScFeBr6,-1.17711
31081,RbGaBr6,-0.90611
31082,Rb2ScGaBr6,-1.54335
31083,LiScGa2Br6,-1.05145
31084,SrGa2Br6,-1.25092
31085,GdHoBr6,-1.91857
31086,K6Gd2Br12,-1.86193
31087,Rb2LiGdBr6,-1.81142
31088,Rb2NaGdBr6,-1.81449
31089,Na6Gd2Br12,-1.72255
31090,GdPuBr6,-1.74099
31091,Rb6Gd2Br12,-1.87131
31092,GdSbBr6,-1.2808
31093,Gd2Tl6Br12,-1.31761
31094,Gd8Si2Br12,-1.65078
31095,MgZn2H12Br6O6,-1.13878
31096,Te2H36Br12O16,-0.93498
31097,Sb4H28Br24O12,-0.79217
31098,HfH8Br6N2,-0.86592
31099,H8IrBr6N2,-0.49986
31100,MnH8Br6N2,-0.61546
31101,MoH8Br6N2,-0.58903
31102,NiH8Br6N2,-0.50083
31103,H8OsBr6N2,-0.47469
31104,H8PdBr6N2,-0.51046
31105,H8PtBr6N2,-0.53987
31106,ReH8Br6N2,-0.52779
31107,H8RuBr6N2,-0.50837
31108,H8SBr6N2,-0.41404
31109,H8SeBr6N2,-0.48241
31110,SnH8Br6N2,-0.63465
31111,TeH8Br6N2,-0.5529
31112,ZrH8Br6N2,-0.85576
31113,Hf2In4Br12,-1.14533
31114,K4Hf2Br12,-1.64234
31115,Li2HfBr6,-1.26135
31116,Na4Hf2Br12,-1.5113
31117,Rb2HfBr6,-1.65806
31118,HfS4Br6,-0.64969
31119,HfSe4Br6,-0.70272
31120,Hf2Tl4Br12,-1.23986
31121,Zr2Hg6Se4Br12,-0.79783
31122,Sn4Hg28P16Br24,-0.34193
31123,K6Ho2Br12,-1.85511
31124,Rb2LiHoBr6,-1.81065
31125,Rb2NaHoBr6,-1.82433
31126,Na6Ho2Br12,-1.71928
31127,Rb6Ho2Br12,-1.86753
31128,HoSbBr6,-1.27638
31129,Ho2Tl6Br12,-1.31556
31130,P2I2Br12,-0.29775
31131,InIrBr6,-0.59757
31132,K2ScInBr6,-1.4995
31133,Rb2ScInBr6,-1.56441
31134,InRhBr6,-0.6608
31135,Tl6In2Br12,-0.88111
31136,Np2In4Br12,-1.04735
31137,Th2In4Br12,-1.28618
31138,U2In4Br12,-1.08313
31139,Zr2In4Br12,-1.13157
31140,Pm2In6Br12,-1.18668
31141,Y2In6Br12,-1.1878
31142,Ir4Br24,-0.07565
31143,K4Ir2Br12,-0.94714
31144,Rb2IrBr6,-0.96316
31145,IrRhBr6,-0.37459
31146,Tl4Ir2Br12,-0.55643
31147,KMo2Br6O2,-0.27105
31148,KW2Br6O2,-0.03344
31149,K2Pu4Br12,-1.61195
31150,K2Rb4Sc2Br12,-1.79089
31151,K2Rb4Y2Br12,-1.87009
31152,KTaBr6,-1.15998
31153,K2LiLuBr6,-1.76794
31154,K2NaLuBr6,-1.76885
31155,K4Mn2Br12,-1.14635
31156,K4Mo2Br12,-1.11458
31157,K4Na2Sc2Br12,-1.741
31158,K4Na2Y2Br12,-1.81787
31159,K4Nb2Br12,-1.30172
31160,K4Np2Br12,-1.52076
31161,K4Os2Br12,-0.90009
31162,K2PdBr6,-0.96515
31163,K4Pt2Br12,-1.00889
31164,K4Pu2Br12,-1.54653
31165,K2ReBr6,-1.00182
31166,K4Ru2Br12,-0.96276
31167,K4Se2Br12,-0.91695
31168,K4Sn2Br12,-1.20615
31169,K4Te2Br12,-1.05171
31170,K2ThBr6,-1.77138
31171,K4Ti2Br12,-1.47474
31172,K4U2Br12,-1.56186
31173,K2WBr6,-1.056
31174,K4Zr2Br12,-1.62514
31175,K3LaBr6,-1.88429
31176,K3NdBr6,-1.84213
31177,K6Pm2Br12,-1.85299
31178,K6Sb2Br12,-1.33781
31179,K6Sc2Br12,-1.77781
31180,K6Sm2Br12,-1.85254
31181,K6Tb2Br12,-1.8559
31182,K6Tm2Br12,-1.85079
31183,K6Y2Br12,-1.85585
31184,Rb2LiLuBr6,-1.80101
31185,Rb2LiNdBr6,-1.79472
31186,LiNpBr6,-1.19436
31187,Rb2LiPuBr6,-1.65194
31188,Rb4Li2Sc2Br12,-1.73871
31189,Rb2LiSmBr6,-1.80047
31190,Rb2LiTbBr6,-1.80697
31191,Rb2LiTmBr6,-1.8049
31192,Li4Pt2Br12,-0.85226
31193,Li4U2Br12,-1.44146
31194,Rb2NaLuBr6,-1.80791
31195,Na6Lu2Br12,-1.69887
31196,Rb2LuTlBr6,-1.63593
31197,MgBr6,-0.5923
31198,Rb2MnBr6,-1.15557
31199,Rb2ScMnBr6,-1.31173
31200,Mn2Tl4Br12,-0.7412
31201,Mn15Br6O20,-0.82711
31202,MoBr6,-0.40574
31203,Rb2MoBr6,-1.13766
31204,Tl4Mo2Br12,-0.72179
31205,NaMo2Br6O2,-0.22957
31206,TlMo2Br6O2,-0.13594
31207,Rb2NaNdBr6,-1.79906
31208,NaW2Br6O2,0.01195
31209,Rb2NaPrBr6,-1.79553
31210,Na2Pu4Br12,-1.56535
31211,Rb4Na2Sc2Br12,-1.75369
31212,Rb2NaSmBr6,-1.81909
31213,Rb2NaTbBr6,-1.81201
31214,Rb2NaTmBr6,-1.81033
31215,Rb4Na2Y2Br12,-1.83026
31216,Na2Sc2Tl4Br12,-1.37917
31217,Na2Y2Tl4Br12,-1.45468
31218,NaUBr6,-1.35847
31219,Na4Np2Br12,-1.41064
31220,Na4Pa2Br12,-1.54517
31221,Na4Pd2Br12,-0.83962
31222,Na2PtBr6,-0.85097
31223,Na4Pu2Br12,-1.43639
31224,Na4Tc2Br12,-0.94374
31225,Na4Te2Br12,-0.91798
31226,Na4Th2Br12,-1.69492
31227,Na4U2Br12,-1.45252
31228,Na6Sc2Br12,-1.64958
31229,Na6Tm2Br12,-1.71672
31230,Na6Y2Br12,-1.71999
31231,RbNbBr6,-1.10832
31232,Rb2NbBr6,-1.32264
31233,NdNpBr6,-1.63121
31234,Rb3NdBr6,-1.85441
31235,NdUBr6,-1.61692
31236,NiSe2Br6,-0.22606
31237,RbNpBr6,-1.28213
31238,Rb2NpBr6,-1.54861
31239,NpSbBr6,-0.99152
31240,Np2Tl4Br12,-1.12304
31241,YNpBr6,-1.63624
31242,Sr8Br12O2,-2.31227
31243,Pb26Br12O20,-1.15516
31244,RbW2Br6O2,-0.03356
31245,TlW2Br6O2,0.1135
31246,Rb2OsBr6,-0.91439
31247,Tl4Os2Br12,-0.50216
31248,RbPaBr6,-1.56297
31249,SrPaBr6,-1.73227
31250,Pa2Tl4Br12,-1.25432
31251,Rb8Pb2Br12,-1.56472
31252,SnPb2Br6,-0.89478
31253,Rb2PdBr6,-0.98942
31254,PdS2Br6,-0.14929
31255,Pd2Se4Br12,-0.23111
31256,Tl4Pd2Br12,-0.56067
31257,Rb6Pm2Br12,-1.86591
31258,Pm2Tl6Br12,-1.31413
31259,Pt2Br12,-0.10922
31260,Rb2PtBr6,-1.03271
31261,PtS2Br6,-0.14307
31262,PtSe2Br6,-0.21825
31263,Tl4Pt2Br12,-0.60392
31264,Rb2PuBr6,-1.58075
31265,TbPuBr6,-1.73315
31266,Pu2Tl4Br12,-1.14976
31267,YPuBr6,-1.73512
31268,Rb2Ta2Br12,-1.1842
31269,RbUBr6,-1.40994
31270,Rb2ReBr6,-1.02847
31271,Rb2RuBr6,-0.98252
31272,Rb2ScTlBr6,-1.60327
31273,Rb2SeBr6,-0.93937
31274,Rb4Sn2Br12,-1.22597
31275,Rb2TcBr6,-1.09386
31276,Rb4Te2Br12,-1.07036
31277,Rb2ThBr6,-1.81509
31278,Rb2TiBr6,-1.49653
31279,Rb2UBr6,-1.59195
31280,Rb2VBr6,-1.20429
31281,Rb2WBr6,-1.0835
31282,Rb2ZrBr6,-1.64044
31283,Rb6Sc2Br12,-1.78798
31284,Rb6Sm2Br12,-1.86552
31285,Rb6Tb2Br12,-1.8685
31286,Rb6Tm2Br12,-1.8627
31287,Rb6Y2Br12,-1.86811
31288,ReBr6,-0.23722
31289,Tl4Re2Br12,-0.60009
31290,Rh8Se36Br24,-0.27002
31291,Tl4Ru2Br12,-0.56659
31292,ThS4Br6,-0.78613
31293,ZrS4Br6,-0.63546
31294,Tl6Sb2Br12,-0.8021
31295,Sc2Tl6Br12,-1.24013
31296,Tl4Se2Br12,-0.51138
31297,ThSe4Br6,-0.84953
31298,ZrSe4Br6,-0.69089
31299,Ta6Se16Br12,-0.70532
31300,Tb8Si2Br12,-1.62379
31301,Tl4Sn2Br12,-0.7986
31302,Tb2Tl6Br12,-1.31604
31303,Tl2TcBr6,-0.66109
31304,Tl4Te2Br12,-0.64637
31305,TiVBr6,-1.10349
31306,ZrTiBr6,-1.34123
31307,Tl4W2Br12,-0.661
31308,ZrTl2Br6,-1.2116
31309,Tm2Tl6Br12,-1.31031
31310,Y2Tl6Br12,-1.31654
31311,ZrVBr6,-1.21271
31312,W2Br12,-0.47239
31313,ZnBr6,-0.28662
31314,Y6C2Br7,-1.43629
31315,Pu3Br7Cl,-1.61208
31316,Co2Br14,-0.04976
31317,Cs2Br14,-0.46647
31318,Cs4Mo12Br28,-0.90785
31319,Cs2Ti4Br14,-1.37543
31320,Cu2Br14,-0.08162
31321,Cu8Mo24Br56,-0.63251
31322,Cu14P24S18Br14,-0.27197
31323,Fe2Se2Br14,-0.32972
31324,Fe2Te2Br14,-0.44003
31325,Ga2Pd2Br14,-0.44833
31326,Ga2S2Br14,-0.42058
31327,Ga2Se2Br14,-0.48896
31328,Ga2Te2Br14,-0.61038
31329,Ga8Te8Br28,-0.67381
31330,Rb12Ge8Br28,-1.21663
31331,Hg2Br14,-0.11332
31332,Hg24Sb20Br28,-0.35293
31333,I2Br14,0.11337
31334,In2Br14,-0.38487
31335,In2Se2Br14,-0.46496
31336,K2Br14,-0.43004
31337,Li2Br14,-0.38497
31338,Br7NO2,0.08008
31339,Na2Br14,-0.38786
31340,Nb3SBr7,-1.01241
31341,Nb3SeBr7,-0.97838
31342,Nb3TeBr7,-0.914
31343,P4Br28,-0.26316
31344,Rb2Br14,-0.43829
31345,Rb4W12Br28,-0.73705
31346,Re12S28Br28,-0.36711
31347,Re12Se28Br28,-0.33693
31348,Re6Te14Br14,-0.29627
31349,Ta3SBr7,-0.9452
31350,Sb2Br14,-0.25027
31351,Ta12Br28,-0.89561
31352,Tl2Br14,-0.22484
31353,CaGa2Br8,-1.19101
31354,Na6CaBr8,-1.68745
31355,K2Ca3Br8,-1.99358
31356,Rb2Ca3Br8,-1.99873
31357,CdFe2Br8,-0.60249
31358,CdGa2Br8,-0.86089
31359,Na6CdBr8,-1.45371
31360,Rb8Sn6Br16Cl4,-1.33563
31361,Cs2Hg2PdBr8,-0.89407
31362,Fe2CuBr8,-0.43921
31363,Fe2HgBr8,-0.48153
31364,MgFe2Br8,-0.76871
31365,MnFe2Br8,-0.5761
31366,Fe2PdBr8,-0.43191
31367,Fe2PtBr8,-0.42643
31368,Fe3Br8,-0.49218
31369,Fe7Sb10Br8O18,-0.83032
31370,Ga2GeBr8,-0.7822
31371,MgGa2Br8,-1.02278
31372,MnGa2Br8,-0.84305
31373,Ga2PbBr8,-0.88876
31374,Ga2PdBr8,-0.71318
31375,Ga2PtBr8,-0.68251
31376,Ga2SnBr8,-0.84579
31377,SrGa2Br8,-1.21518
31378,YbGa2Br8,-1.19803
31379,NpH2Br8,-0.71611
31380,UH2Br8,-0.81736
31381,Rb2Hg2PdBr8,-0.87008
31382,K2Hg3Br8,-0.87736
31383,Rb2Hg3Br8,-0.89018
31384,In2Pb3Br8,-0.87322
31385,K2Pb3Br8,-1.21895
31386,K2Sn3Br8,-1.10829
31387,Na6MgBr8,-1.5742
31388,Na6MnBr8,-1.43585
31389,Nb6Br16,-0.93307
31390,Rb2Pb3Br8,-1.22734
31391,Tl2Pb3Br8,-0.941
31392,Rb2Br16,-0.35067
31393,Ta4S9Br8,-0.83526
31394,Tl2Sn3Br8,-0.83246
31395,Cs6Cr4Br18,-1.28749
31396,CsRb2Sb2Br9,-1.17951
31397,Cs6Er4Br18,-1.92087
31398,Cs6Ho4Br18,-1.92163
31399,Cs3Sb2Br9,-1.21455
31400,Cs6Tb4Br18,-1.92193
31401,Cs6Y4Br18,-1.92228
31402,Cs5Nb2S4Br9,-1.35131
31403,Ir2Se6Br18,-0.228
31404,K4Nb6Br18,-1.18095
31405,Nb2Te2Br18,-0.65069
31406,Rb6Nb4Br18,-1.29809
31407,Nb2Tl5S4Br9,-0.86548
31408,Nb6Tl4Br18,-0.92391
31409,Tl2Pb16Br18O8,-1.07598
31410,Rb12Sb8Br36,-1.17532
31411,Rb6V4Br18,-1.3036
31412,Ta2Te2Br18,-0.69099
31413,C4,0.0
31414,Ca4Co4C4,-0.13353
31415,Cs3Ca3C3O9F3,-2.48369
31416,KCaCO3F,-2.48962
31417,Rb3Ca3C3O9F3,-2.49135
31418,Ca2Fe2C2,-0.10366
31419,CaNdFe2Si2C,-0.51075
31420,CaYbFe2Si2C,-0.44944
31421,K4Ca2Si4C2O16,-2.50501
31422,LiCaRh2C,-0.28614
31423,CaLuRe2Si2C,-0.49142
31424,Ca2Mn2C2,-0.07955
31425,CaCN2,-0.93946
31426,Ca2Ni8C2,-0.12646
31427,Ca2C2O6,-2.31836
31428,CaTmRe2Si2C,-0.50191
31429,CaYRe2Si2C,-0.51048
31430,CaYbRe2Si2C,-0.4194
31431,CaRh3C,-0.25109
31432,Ca10P6CO27,-2.87343
31433,Ca2CdIrC,-0.31416
31434,Ca2CN2Cl2,-1.57448
31435,Ca2Fe2Si2C,-0.40815
31436,Ca2HgIrC,-0.38872
31437,Ca2Re2Si2C,-0.3811
31438,Ca16C4N16,-0.89313
31439,Cd2H8C2N4Cl4O2,-0.74979
31440,Y2CdCoC,-0.33833
31441,Dy3CdC,-0.3054
31442,Er3CdC,-0.343
31443,K2Cd2C2O6F2,-1.8045
31444,Sc2CdFeC,-0.38333
31445,Y2CdFeC,-0.32187
31446,Gd3CdC,-0.30897
31447,Cd2H12C2I6N6,-0.44449
31448,Hf4Cd2C2,-0.56532
31449,Ho3CdC,-0.33102
31450,Y2CdIrC,-0.51163
31451,La2CdRuC,-0.28385
31452,LiCdRh2C,-0.16406
31453,Tm2Lu2Cd2C2,-0.35053
31454,Lu4Cd2C2,-0.36287
31455,Lu3CdC,-0.38663
31456,Cd4C4O12,-1.39291
31457,Sc2CdOsC,-0.44184
31458,Y2CdOsC,-0.40126
31459,Y2CdRuC,-0.40878
31460,Y2ScCdC,-0.39205
31461,Sc4Cd2C2,-0.43197
31462,Sc2CdTcC,-0.39369
31463,Sc3CdC,-0.4678
31464,Y2CdTcC,-0.32538
31465,Th3CdC,-0.20623
31466,Ti2CdC,-0.5613
31467,Ti3CdC,-0.44615
31468,Tm3CdC,-0.35396
31469,Y6Cd2C2,-0.35244
31470,Zr12Cd6C6,-0.54214
31471,Hf4Cd2CN,-0.77081
31472,Ti4Cd2CN,-0.78221
31473,Ce2C2N4Cl2,-1.16629
31474,CeEuCo2Ge2C,-0.50035
31475,CePrCo2Ge2C,-0.54912
31476,CeEuFe2Ge2C,-0.47831
31477,CeEuFe2Si2C,-0.51909
31478,Ce2C2N4F2,-1.64183
31479,Ce6C6O18F6,-2.6807
31480,CeGdFe2Si2C,-0.63528
31481,LaCeFe2Ge2C,-0.54471
31482,CePrFe2Ge2C,-0.5403
31483,CeNdFe2Si2C,-0.59951
31484,LaCeMn2Si2C,-0.5242
31485,LaCeSi2Mo2C,-0.50393
31486,CePrMn2Si2C,-0.52771
31487,CePrSi2Mo2C,-0.50836
31488,CeSi2Mo2C,-0.52225
31489,CeCO5,-1.88283
31490,Ce2CCl,-1.00804
31491,Ce4C2N6Cl2,-1.3329
31492,Ce2Nd2CCl5,-1.65299
31493,Ce2Pr2CCl5,-1.6515
31494,Ce2Sm2CCl5,-1.66122
31495,Ce2FeCoGe2C,-0.55927
31496,Ce2Co2Ge2C,-0.55996
31497,Ce2Fe2Ge2C,-0.54473
31498,Ce2Gd2CI5,-1.07839
31499,Ce2Nd2CI5,-1.07313
31500,Ce2Sm2CI5,-1.07418
31501,Ce2Y2CI5,-1.07093
31502,Ce2Mn2Si2C,-0.54689
31503,Ce2Si2Mo2C,-0.51607
31504,Ce2CN2O2,-2.08539
31505,Ce4Si2C2N4O8,-2.32114
31506,Ce3PbC,-0.42711
31507,Ce3SnC,-0.51144
31508,Ce3TlC,-0.30835
31509,Ce4CICl4,-1.50364
31510,Ce4CCl5,-1.62161
31511,Ce4CI5,-1.02749
31512,Ce16C4I24N4,-1.32297
31513,K2Cu2C2Cl2O6,-1.32029
31514,Dy2CCl,-1.11477
31515,Dy4C2N6Cl2,-1.40385
31516,Er2CCl,-1.1188
31517,Er4C2N6Cl2,-1.40729
31518,Gd2C2Cl2,-1.26615
31519,Gd2CCl,-1.09601
31520,Gd4C2N6Cl2,-1.39331
31521,Ho2CCl,-1.12251
31522,Ho4C2N6Cl2,-1.40834
31523,La2C2N4Cl2,-1.29097
31524,La6C3Cl3,-1.04597
31525,La4C2N6Cl2,-1.43674
31526,Nd2C2N4Cl2,-1.20984
31527,Pr2C2N4Cl2,-1.20972
31528,Sm2C2N4Cl2,-1.20931
